Frequency_Hz,Common_Geometric_Raw,Common_Geometric_Smoothed,Common_Arithmetic,Common_Minimum,FCHU_Normalized,FSMI_Normalized,ISLL_Normalized,MSTK_Normalized,PINA_Normalized
8.049,0.4473871135465663,0.44969546104482844,0.4681245166882716,0.2748013051925542,0.48172491046477256,0.5106904804154784,0.6881312628541956,0.38527462451435746,0.2748013051925542
8.05,0.45592133277462493,0.457413128305102,0.4778270183688904,0.28349812275905834,0.50462844982513,0.5253596172763013,0.7026054017385269,0.3730435002454355,0.28349812275905834
8.051,0.46603711386811975,0.4651393232590827,0.49077056016566284,0.28750870931910827,0.5335183665899739,0.5497215841041609,0.7220171572753632,0.3610869835397083,0.28750870931910827
8.052,0.47666341282845126,0.47300571190229107,0.5052536845259716,0.2908377373482404,0.5607938951233512,0.586817257931052,0.7407289047973395,0.347090627429875,0.2908377373482404
8.053,0.48668042212336277,0.4806708445559497,0.518795446492286,0.29851858636846473,0.5855002768989357,0.6160854372557697,0.7604310968061215,0.33344183513213865,0.29851858636846473
8.054,0.4943230923153619,0.48734972574824814,0.529966736485757,0.30665871080577867,0.6096437080503949,0.6393102032739115,0.7759741401277034,0.31824692017099654,0.30665871080577867
8.055,0.49505730062495723,0.49267412779792796,0.5369058271178948,0.28672985984776483,0.6328915157636914,0.6679441315163911,0.7840898338097089,0.28672985984776483,0.31287379465191845
8.056,0.49573011511996595,0.4960706226304448,0.544220985815194,0.26204823096383595,0.6613243239227521,0.6987476370130249,0.7833867671901885,0.26204823096383595,0.3155979699861683
8.057,0.4975433769307434,0.4973355945472266,0.5519764550891744,0.2448258163686077,0.6840461570713843,0.7316195554556428,0.7806092188584048,0.2448258163686077,0.3187815276918324
8.058,0.5023036188093778,0.49696010407270585,0.5588997347001026,0.23832764756389274,0.6923096625575602,0.7613750939036631,0.773341796631493,0.23832764756389274,0.32914447284390363
8.059,0.5035357551659807,0.49552081969978024,0.5620752157377439,0.22953562252166057,0.6974779257185286,0.781417838146131,0.7626706189677761,0.22953562252166057,0.33927407333462284
8.06,0.5001100764271015,0.49334339455875786,0.5594916015458774,0.2211061044830567,0.6994549423853252,0.7823594610955665,0.74961291622724,0.2211061044830567,0.34492458353819855
8.061,0.4952241799557776,0.4908143017441034,0.5576226570675751,0.21033139406840348,0.7008697723203863,0.7945785821684105,0.7375605316871444,0.21033139406840348,0.3447730050935315
8.062,0.48917113505872595,0.4885386828897557,0.5542705376767079,0.19943084910021952,0.6998867977926151,0.8010661637378738,0.7258500191490757,0.19943084910021952,0.3451188586037555
8.063,0.4827470253820637,0.4871861542445332,0.5512836708958808,0.18648671216989013,0.6954099135825416,0.8102289137616426,0.7156184855868143,0.18648671216989013,0.34867432937851556
8.064,0.4795061747544545,0.4868925102762381,0.5503740095070254,0.17761219035755565,0.6910431957773546,0.8215353094054647,0.7051665690525102,0.17761219035755565,0.3565127829422418
8.065,0.47780194991712516,0.48809142261703126,0.5504334768809993,0.17167969897465638,0.6893271133863782,0.83179227654911,0.695782514057822,0.17167969897465638,0.3635857814370292
8.066,0.47982682170666624,0.4906161319041601,0.551306061549807,0.17350447967667218,0.6857774006524998,0.8369456528177831,0.6903208741362333,0.17350447967667218,0.3699819004658465
8.067,0.4877308374940662,0.4944515292121991,0.5551383814987353,0.1847245287270738,0.6834508759854152,0.8373997883044645,0.6938973804162057,0.1847245287270738,0.37621933406051694
8.068,0.4976755308351672,0.4998535099927548,0.5599760359543554,0.19952276178727243,0.6842694027165147,0.836049152979305,0.6954154294089682,0.19952276178727243,0.3846234328797168
8.069,0.5082988168285741,0.5073474610278638,0.5647698818237142,0.218746548974627,0.6827940377961446,0.8378734705099384,0.6934283577414396,0.218746548974627,0.3910069940964216
8.07,0.5194043363322203,0.5168451877647281,0.5711069295849275,0.23772511274847208,0.6818466294983925,0.8445755899027302,0.6928081751972007,0.23772511274847208,0.39857914057784216
8.071,0.5312837158955426,0.5279631166067367,0.5778906068269588,0.2585613246463029,0.6756361538297528,0.85026583342434,0.6948996448407712,0.2585613246463029,0.4100900773936267
8.072,0.5430179893683824,0.540327563051279,0.5866214224744987,0.2756682150541567,0.6676608569649132,0.8655663115790279,0.7020957608061656,0.2756682150541567,0.42211596796822964
8.073,0.5525124605053994,0.5534357799187745,0.5935984506915005,0.2896853576509524,0.6535969370816362,0.8790839023581245,0.7098147714635725,0.2896853576509524,0.4358112849032173
8.074,0.566513546606093,0.5668723553953574,0.6030792018618453,0.31586036620147717,0.6458996412962451,0.887301263409709,0.7163578889880327,0.31586036620147717,0.449976849413763
8.075,0.5790038119847272,0.5802646676554232,0.6119239153468312,0.34109135337670426,0.6372137689361045,0.8966345815226575,0.7225387209498279,0.34109135337670426,0.4621411519488618
8.076,0.5907369571840557,0.5933377199135168,0.6203542378315309,0.3664466290942819,0.6299933937247069,0.9055725132445707,0.7253483176603909,0.3664466290942819,0.4744103354337039
8.077,0.6047013834529614,0.6058414257530802,0.6310681071325996,0.39935660337551726,0.6236355650729308,0.9207439380925581,0.725814327300655,0.39935660337551726,0.4857901018213373
8.078,0.6185440370292807,0.6177949837261432,0.6419996823423008,0.4358162538012273,0.6135088524201178,0.93817144701189,0.7238476609799797,0.4358162538012273,0.4986541974982889
8.079,0.6302818534543703,0.628581076456632,0.6521402084583402,0.4688041127492515,0.6000522248091695,0.9577173783525147,0.7246380350118667,0.4688041127492515,0.5094892913688981
8.08,0.6405491657178708,0.6380522565076198,0.662007768077588,0.5049960620153529,0.5800910387371513,0.9823786421591532,0.7275104593141271,0.5049960620153529,0.5150626381621549
8.081,0.6492088912285796,0.6462268849241042,0.6700516360140714,0.5177743640074809,0.5643161809948153,0.9941592589195217,0.7306132317514189,0.5433951443971199,0.5177743640074809
8.082,0.6566912340630169,0.65319533527991,0.6771667685635123,0.519434330350431,0.5530459403912751,1.0,0.7347905383331765,0.5785630337426789,0.519434330350431
8.083,0.6634351382067631,0.6590737992470005,0.6835136086547002,0.5184285342300556,0.5475864350583217,0.9997280001189021,0.7390995070778066,0.6127255667884154,0.5184285342300556
8.084,0.6672447209988381,0.6636862651880493,0.6868813382646914,0.5155573643029198,0.5466142807123188,0.9940695489150575,0.7412033954857673,0.6369621019073941,0.5155573643029198
8.085,0.6704632358553275,0.6672094535735122,0.6890748294845166,0.5148374046064879,0.5483413135768883,0.980974495234941,0.7411590962110383,0.6600618377932272,0.5148374046064879
8.086,0.6699005110500984,0.6694106135236831,0.687238606222813,0.508393887117155,0.5508737433935409,0.9546969439521495,0.7442695771979262,0.6779588794532929,0.508393887117155
8.087,0.6672046265575603,0.6701922338793266,0.6842660270938268,0.5019021081752411,0.5503942642520919,0.9415213363020329,0.7467260233232568,0.6807864034165112,0.5019021081752411
8.088,0.6622846542897357,0.6697329018129405,0.6784122972292183,0.4986081436257935,0.5489159504827299,0.9202139677040524,0.7477816512991413,0.6765417730343742,0.4986081436257935
8.089,0.6633260110267624,0.6683064340750424,0.6803666299782496,0.49666394730498215,0.5462776272844068,0.9311038005673345,0.7499027105658405,0.6778850641686837,0.49666394730498215
8.09,0.6651589685701285,0.6660833826619948,0.6837922522704021,0.49792401072763276,0.53931601145912,0.9535285506645979,0.7520175971618912,0.6761750913387681,0.49792401072763276
8.091,0.6659172715294184,0.6633523367728614,0.6848695332087344,0.503946320532887,0.5379892662162483,0.9646289392179996,0.7515620480282574,0.6662210920482803,0.503946320532887
8.092,0.6650247243178117,0.6601010893208099,0.6834188279097485,0.514543009071622,0.533522014120093,0.9635106966813092,0.7486354263985534,0.6568829932771647,0.514543009071622
8.093,0.6607446198383696,0.6563032762791666,0.6785490098141771,0.5189557070435888,0.528050177999863,0.9546614404100672,0.7441834903883179,0.6468942332290484,0.5189557070435888
8.094,0.6536905714612593,0.6521068674466617,0.670381537724501,0.5205726570697876,0.5224926766678925,0.9348516187805055,0.7374705885635163,0.6365201475408032,0.5205726570697876
8.095,0.646330681511545,0.6475464624036381,0.6609281259231923,0.5192777430087815,0.5192777430087815,0.9043247817519184,0.7300622545378087,0.6222955249187555,0.5286803253986967
8.096,0.6401061872842244,0.6427703397446588,0.6528403502635094,0.5144549752545413,0.5144549752545413,0.8779020097616359,0.7223841373888019,0.6052910742324358,0.5441695546801324
8.097,0.634678205831794,0.6375866075808112,0.6459570190110957,0.509088535824098,0.509088535824098,0.8549004753784339,0.7148632280230564,0.587933851846829,0.5629990039830609
8.098,0.6309587923412261,0.6320068285643201,0.6408487671454941,0.5066009764251123,0.5066009764251123,0.8352003167829072,0.7017814202736837,0.5784750779319044,0.5821860443138624
8.099,0.6268998323585944,0.625770732533619,0.6349921571268677,0.5073877796295745,0.5073877796295745,0.8053962791291589,0.6887343760429387,0.5719825731131861,0.6014597777194809
8.1,0.6219114937995309,0.6194248527350666,0.628460724454081,0.505912060516629,0.505912060516629,0.7723900612362375,0.6759011498820902,0.5685937790936438,0.6195065715418039
8.101,0.6140210807606351,0.6132691718646692,0.6197521593170283,0.49521176465408934,0.49521176465408934,0.737989143109413,0.6623579743209493,0.564730627630798,0.6384712868698923
8.102,0.6067651870375481,0.6075293065252474,0.6122569747297761,0.4755880262540834,0.4755880262540834,0.7022616366796616,0.6489701544548044,0.5781030652228707,0.6563619910374612
8.103,0.6014246694463682,0.602262362433321,0.607157467435775,0.45851211813862747,0.45851211813862747,0.6684031162929776,0.632727605481311,0.6013662372440719,0.6747782600218872
8.104,0.5967923893040846,0.5973150307960094,0.603839826501389,0.43975686573231487,0.43975686573231487,0.6445469376415662,0.6173648515736809,0.6220101950448259,0.6955202825145571
8.105,0.5919989115001082,0.5926394089825332,0.6015364305983371,0.416197427131509,0.416197427131509,0.6288385979348087,0.601878753417958,0.6438957123082171,0.716871662199193
8.106,0.5873950836829626,0.5882507892635617,0.60070863633502,0.387948030970981,0.387948030970981,0.6215926252835221,0.5905296874838808,0.6646054372641087,0.738867400672608
8.107,0.5841280909675882,0.5844673069560721,0.6013095791195828,0.36469827249344755,0.36469827249344755,0.6190930300096813,0.5814158810464741,0.6842700742751867,0.7570706377731249
8.108,0.5798756107335531,0.581197707245454,0.6010845975606212,0.3418558958284668,0.3418558958284668,0.6205627871964501,0.5736279849607726,0.7033479626747262,0.76602835714269
8.109,0.5775297390387258,0.5785450118939186,0.6026710839550822,0.32271554793590346,0.32271554793590346,0.634815392708153,0.5659617890052252,0.7169045843841106,0.7729581057420185
8.11,0.5755237336664567,0.5764042913831333,0.6042465123835381,0.30686910098588527,0.30686910098588527,0.6546392891822305,0.5589323061234401,0.7230013111999952,0.7777905544261394
8.111,0.5739713506472247,0.5746592607012105,0.6057687807208052,0.29497207561143207,0.29497207561143207,0.6746440359002027,0.551504020239992,0.7273671969511919,0.7803565749012074
8.112,0.5721532989205673,0.5731665374234105,0.6062851618958403,0.2865893562013439,0.2865893562013439,0.6931773220001699,0.5424354807311791,0.7335742642945737,0.7756493862519351
8.113,0.5714817096004202,0.5717824586990257,0.6080412475528765,0.2800610528672075,0.2800610528672075,0.7137666408925246,0.5322970034644671,0.7412144035561863,0.7728671369839968
8.114,0.5725949249752385,0.5705755691732716,0.6122474078621242,0.27387476917309034,0.27387476917309034,0.7421332144959918,0.5223461250878872,0.7553445382995959,0.7675383922540555
8.115,0.5732981942941711,0.5698340627494249,0.6161787575071227,0.2676683938541733,0.2676683938541733,0.7629902268416987,0.5140672144329375,0.7763675064528474,0.7598004459539572
8.116,0.5740359702829654,0.569706832813311,0.6192952097406694,0.26477405370245727,0.26477405370245727,0.7771959638757917,0.5048452406336682,0.7945710269807618,0.7550897635106681
8.117,0.5710767780327866,0.5699059668569914,0.6193814097048751,0.2590111555810668,0.2590111555810668,0.7905051715535913,0.48964717565377747,0.8069771189070588,0.7507664268288811
8.118,0.5694333344150095,0.5707683780376845,0.6203792548948022,0.25672588787233636,0.25672588787233636,0.8073092754518176,0.4726208832993137,0.8184275788209779,0.7468126490295648
8.119,0.5681780210233452,0.5722508210461165,0.6205631551695376,0.2568735179534552,0.2568735179534552,0.8199850032761352,0.4599277927951953,0.8263555201253661,0.7396739416975364
8.12,0.5688684734522398,0.5742402295687216,0.6229190810096813,0.25802367185835656,0.25802367185835656,0.8389699934359857,0.4507448098792999,0.8400696124209514,0.726787317453813
8.121,0.571464350794523,0.576605533474218,0.6274417141275999,0.2601701130633517,0.2601701130633517,0.862184315199884,0.4435065553963369,0.8539934229131714,0.7173541640652554
8.122,0.5734222005527845,0.5790369907462347,0.6305998796101739,0.2646571759976257,0.2646571759976257,0.8834832849159824,0.4343385114692135,0.8637881692393113,0.7067322564287366
8.123,0.5777055570308803,0.5813483735862438,0.6362034300863559,0.27061604536326755,0.27061604536326755,0.9099054912238701,0.4279603019620117,0.8733597664695645,0.6991755454130659
8.124,0.5837283616495197,0.5830044907726423,0.6426767367138235,0.2761546871971704,0.2761546871971704,0.9305499097767761,0.43142710152093433,0.8827817190432294,0.6924702660310076
8.125,0.587192637622686,0.5837177512212347,0.6464371982579851,0.27972968244539664,0.27972968244539664,0.9403957693242023,0.4334671969715176,0.8931392314276979,0.6854541111211105
8.126,0.5875773911232764,0.583472203713303,0.6481818468768008,0.27787125445434313,0.27787125445434313,0.9465103117703061,0.43414891792191856,0.9035168694895673,0.6788618807478691
8.127,0.5909701382499659,0.5822740767457278,0.6499630269902559,0.2871497363477704,0.2871497363477704,0.9458087408398532,0.4331649422357386,0.9114244644600571,0.6722672510678601
8.128,0.5895408685461794,0.5800044951654824,0.6459484922348097,0.29491714248315815,0.29491714248315815,0.9297739622284661,0.42750592147842953,0.9098393331221054,0.667706101861889
8.129,0.5840943913343335,0.5768246787276368,0.6371824577571992,0.300140471990043,0.300140471990043,0.9082199706362467,0.4226487583515183,0.8971952995169391,0.657707788291249
8.13,0.5775456654218563,0.5726035206176132,0.6274666403173005,0.30190292069647706,0.30190292069647706,0.8830881229439975,0.4204563090127508,0.8818079462743393,0.650077902658938
8.131,0.5684276683048154,0.5674111460842591,0.6167588606760591,0.2978396954934391,0.2978396954934391,0.8611259465659619,0.4153362197000764,0.8667720045147812,0.6427204371060373
8.132,0.559167220835468,0.5615208389710638,0.6058984986951815,0.29437059231841456,0.29437059231841456,0.8360102592653362,0.40900885093953665,0.8546602726494347,0.6354425183031853
8.133,0.5470356644144565,0.5551999417873839,0.5936340424343001,0.2848229481537567,0.2848229481537567,0.8134828185793969,0.4010520335672844,0.8447615695274105,0.6240508423436517
8.134,0.5392318334942363,0.5487231440816711,0.5860514990103952,0.27617661545339167,0.27617661545339167,0.7985936147154132,0.4004677550686322,0.8419432204821872,0.6130762893323517
8.135,0.5361351771832984,0.5426025479394916,0.583918803991472,0.2687478327837447,0.2687478327837447,0.793513033461939,0.40502994064295594,0.846368360951732,0.605934852116988
8.136,0.5335764497978678,0.5373028321878696,0.5828003942189813,0.2605776283843731,0.2605776283843731,0.7902960472996384,0.4097740098339812,0.8513301407619778,0.6020241448149363
8.137,0.5321455891779642,0.53273099726939,0.5822352079581175,0.25513816663131594,0.25513816663131594,0.77950606663409,0.41507464328946947,0.8612463921461889,0.6002107710895235
8.138,0.5288983881132364,0.5289109324120896,0.5783231048320794,0.25251780827697873,0.25251780827697873,0.764068355773469,0.4194681386137481,0.8630261606163098,0.5925350608798909
8.139,0.5235464384690545,0.5253677721111268,0.5721903515877151,0.2492627407583422,0.2492627407583422,0.754350646025428,0.4232082292244922,0.8580669089245616,0.5760632330057516
8.14,0.5195543271591136,0.5217746402727226,0.5666408250766126,0.24928607437954609,0.24928607437954609,0.7433476909290639,0.4271216899425277,0.8521381545147619,0.5613105156171639
8.141,0.5170696753534036,0.5182059237199378,0.5629415433405757,0.24880863671499767,0.24880863671499767,0.7297714808291187,0.43121926130892835,0.8486882760602598,0.5562200617895735
8.142,0.5146991700113458,0.5139928966150378,0.5600916340196187,0.24665969678844027,0.24665969678844027,0.7215087562307861,0.4346388199788278,0.8450314843028379,0.5526194127972015
8.143,0.5099743928479064,0.5085103545499019,0.5547440442453496,0.2423622305876202,0.2423622305876202,0.7039978480763399,0.43726723851308286,0.8391040325184969,0.5509888715312081
8.144,0.5061005819152481,0.5011177118280067,0.5513469523924733,0.23468513285449547,0.23468513285449547,0.6848162732568636,0.44511372643859465,0.8387286798749444,0.5533909495374688
8.145,0.5003122647865276,0.49193062751069305,0.546663071776407,0.22389529307101808,0.22389529307101808,0.662097576760766,0.45484244731980455,0.8370612858296896,0.5554187559007573
8.146,0.48710392261132596,0.48111612107234325,0.5363412765556224,0.204354624011907,0.204354624011907,0.6341017851184515,0.46132739877529183,0.8277066655668353,0.5542159093056266
8.147,0.47045872454490556,0.4683013081580285,0.5226712918666203,0.18418571384160662,0.18418571384160662,0.6005964958565072,0.4657856378747953,0.8118349997346818,0.5509536120255107
8.148,0.4551057433124715,0.453521966211861,0.5076751066052988,0.17106218449986432,0.17106218449986432,0.5623050549839975,0.47111177113494696,0.7852036684981129,0.5486928539095725
8.149,0.44106595683073535,0.43734636023034756,0.4917407525383477,0.1642884923683874,0.1642884923683874,0.5203151742501098,0.4784642427650276,0.755250591669285,0.540385261638929
8.15,0.4255739067017637,0.41979657301760687,0.47525022098545333,0.15647801396249197,0.15647801396249197,0.4753482672938186,0.48370541905063263,0.7270861070911556,0.5336332975291681
8.151,0.40338530418928037,0.4015255502022585,0.45539606401750576,0.13966772825801677,0.13966772825801677,0.4282944116279008,0.4890076828504733,0.6935367342844359,0.5264737630667021
8.152,0.38155165847725014,0.383249338907386,0.4373840382463675,0.12390515869745784,0.12390515869745784,0.3784144626090684,0.4956200258717894,0.6682024717562277,0.5207780722972944
8.153,0.3625953319957867,0.3653618371994966,0.42320850651203834,0.1129246614238015,0.1129246614238015,0.3240665137895329,0.50132188684271,0.6604157242199664,0.5173137462841806
8.154,0.344633644102437,0.34817763479120084,0.4122520601968381,0.10106814448623166,0.10106814448623166,0.2797944287937803,0.5068510336597268,0.6582147765650498,0.5153319174794018
8.155,0.3249461124645828,0.33169702461459843,0.400932913014854,0.08727419790521682,0.08727419790521682,0.24405173094375784,0.5088581896179065,0.6510710315099261,0.5134094150974629
8.156,0.3055190004859405,0.31692246734917523,0.39039389870402846,0.07142799934739152,0.07142799934739152,0.22644920648288172,0.5050572334529908,0.6395194981026397,0.5095155561342386
8.157,0.2932865535466747,0.30259864807267556,0.3832370987372113,0.06103939814145442,0.06103939814145442,0.22455225901358117,0.5057705636415847,0.6196958141920469,0.5051274586973894
8.158,0.28720424511131143,0.28954578263921993,0.37982931662023517,0.056787486045880665,0.056787486045880665,0.2207754642169716,0.5091153262850944,0.6132092235931592,0.49925908296006993
8.159,0.27773537587346975,0.27849251192083435,0.3777372289466091,0.04861850098712288,0.04861850098712288,0.21727573235223505,0.5147524461335894,0.6090469985001621,0.49899246675993597
8.16,0.27135411385726266,0.27655502196608445,0.3774760369730029,0.04257810582592084,0.04257810582592084,0.2197443684181684,0.5192734167246555,0.6064794488275641,0.4993048450687057
8.161,0.2630306923327549,0.2614392729875885,0.3756318087896169,0.03646867687283212,0.03646867687283212,0.2217753734581061,0.5225899784421276,0.6048142834762044,0.49251073169881415
8.162,0.25177028878661883,0.24296621282012812,0.3721020780627651,0.03082923081535336,0.03082923081535336,0.21196476726290833,0.5253965215363963,0.6064845380312913,0.4858353326678761
8.163,0.24072236063373778,0.22571028452212585,0.3706773366098916,0.025393451788624885,0.025393451788624885,0.20362015647158316,0.5281741308646923,0.6146796155367016,0.48151932838785605
8.164,0.22802954138863576,0.21091712410644045,0.3700181843535583,0.01957063123366819,0.01957063123366819,0.19955633597723857,0.5268855686571474,0.623653254802416,0.4804251310973216
8.165,0.2224979589394286,0.1990566881364505,0.3702150831965266,0.017168287154327652,0.017168287154327652,0.20002868876378632,0.5211014223240424,0.6260793656270317,0.4866976521134447
8.166,0.20675309576509224,0.18940381593939587,0.3697606001656831,0.01167783287134143,0.01167783287134143,0.20388860713310242,0.5139504251440989,0.6264781711854284,0.492807964494444
8.167,0.20543331558925937,0.18165332238740795,0.3719261501615974,0.010553224708135495,0.010553224708135495,0.2200234837652642,0.5064836966144538,0.6238647728724092,0.49870557284772443
8.168,0.19144476757501286,0.17705592560692365,0.37412583885955597,0.006864851865493999,0.006864851865493999,0.24020307413323716,0.49798289694729164,0.6223891274564521,0.5031892438953047
8.169,0.1640137379811228,0.17633940254179556,0.37968114141643994,0.0028480356730374427,0.0028480356730374427,0.2638175624393589,0.48805805799556806,0.6297072706428819,0.5139747803313534
8.17,0.0021536297040706527,0.17946522477261195,0.38655460883658843,0.0,0.0,0.2867766893979092,0.4786598742092062,0.6398860474715333,0.5274504331042936
8.171,0.15442379782795432,0.1866115268922323,0.39337836618602556,0.0017382154656331373,0.0017382154656331373,0.30749843755819306,0.472673210783597,0.6512998177143713,0.5336821494083334
8.172,0.2200429460322894,0.19793855149585418,0.4003323467392062,0.009527834269975515,0.009527834269975515,0.32690136172395806,0.4633395393172693,0.6615855351247872,0.5403074632600409
8.173,0.24179295763091427,0.21252124839450404,0.4035496407398728,0.014972975830314383,0.014972975830314383,0.33325454240935537,0.45259100040485595,0.6738414121257086,0.5430882729291298
8.174,0.25402568835736083,0.22929452409918788,0.40724662945660645,0.018363173074576578,0.018363173074576578,0.3524232577917369,0.4415610684686729,0.6776523480662602,0.5462332998817855
8.175,0.2616773781776776,0.24744455441597504,0.41127051589978236,0.020310537514766233,0.020310537514766233,0.3693804002041158,0.4383167549904493,0.6781147654054903,0.5502301213840902
8.176,0.27803635739021015,0.2668429516460586,0.4161057206713483,0.02607874298368514,0.02607874298368514,0.3991462100720994,0.43035804559933893,0.6774403018890921,0.5475053028125259
8.177,0.3009744984634324,0.2858628586490439,0.4233299869325692,0.03646940367765177,0.03646940367765177,0.4273842223304187,0.42787547882107524,0.6816122429023943,0.543308586931306
8.178,0.3155727791697126,0.30416062788700543,0.4307931323729514,0.043482300194091314,0.043482300194091314,0.45226900830333033,0.4232917691398885,0.6902108661463708,0.5447117180810763
8.179,0.32722789522767926,0.3198977183064493,0.4394568525793255,0.04819534317285708,0.04819534317285708,0.47804145898762,0.42756273597126004,0.6971728478423278,0.5463118769225623
8.18,0.3351875490207694,0.3317193978518529,0.4477862237867895,0.05049848210391396,0.05049848210391396,0.5050569662960246,0.4289673039441645,0.7088448536576302,0.5455635129322145
8.181,0.34065759182229205,0.3269075418629359,0.45596069392347827,0.05088552718475245,0.05088552718475245,0.5285131116403093,0.43261142098091826,0.7205621944569811,0.5472312153544303
8.182,0.3355140035115783,0.32748401090157464,0.4589907523032698,0.045306763409038754,0.045306763409038754,0.5448711532139229,0.43834593413830214,0.7230121746694351,0.5434177360856504
8.183,0.32967013652024557,0.3305182093623697,0.462135845918722,0.03979342593086941,0.03979342593086941,0.5600068041839416,0.44614064511427753,0.7230311751496253,0.5417071792148959
8.184,0.32816438243886,0.33418074648403373,0.46576040399375673,0.037438480328556324,0.037438480328556324,0.5760888504589144,0.453510130348872,0.7252818450975131,0.5364827137349274
8.185,0.3257401571009301,0.3376304359044109,0.4686965171566295,0.03496191890720491,0.03496191890720491,0.583689196786194,0.4623243239611219,0.7300700088108768,0.5324371373177499
8.186,0.3221746656108197,0.34052268865294044,0.469400438508491,0.032638457710813126,0.032638457710813126,0.5841024205289087,0.47235472712728793,0.7296036124541955,0.5283029747212499
8.187,0.31981227752415,0.3432846566421892,0.4702477789352949,0.031005417160147694,0.031005417160147694,0.5780949986397743,0.4875199710875737,0.7305139129480154,0.5241045948409637
8.188,0.32914981649073144,0.346423515724821,0.4707845436067778,0.03581851001387947,0.03581851001387947,0.5682445800724969,0.4967639128699741,0.7288406186978971,0.5242550963796415
8.189,0.34861727840028844,0.3494611583522885,0.47229628556367514,0.04792892679079147,0.04792892679079147,0.5545925681243322,0.5053329573177751,0.7245141210553787,0.5291128545300983
8.19,0.36479562506199187,0.3527161007087595,0.47510256320279154,0.05977294989120057,0.05977294989120057,0.5394701018080499,0.5125016794684083,0.7233382710331249,0.5404298138131742
8.191,0.37286266786729916,0.3560945294081338,0.4776748327430692,0.06567738700350291,0.06567738700350291,0.533610998809007,0.5165196638018613,0.7183401136615035,0.5542260004394715
8.192,0.37788715261245276,0.3594995875106479,0.4808210551021321,0.06844447079256953,0.06844447079256953,0.5398656173997869,0.5171746046534805,0.7134104539295295,0.5652101287352941
8.193,0.37899535351272096,0.3624451297349032,0.4830162945004025,0.06788460723776016,0.06788460723776016,0.5565707172627629,0.5164544218431795,0.7088773509953825,0.5652943751629274
8.194,0.3737004679614201,0.3650135184534773,0.4823979863091369,0.06297515788039199,0.06297515788039199,0.5652620216876676,0.514786127014194,0.7041523235962766,0.5648143013671539
8.195,0.3704823817830854,0.3676946642128895,0.4796175120734195,0.06169064447992174,0.06169064447992174,0.5665655540693413,0.5079703389267646,0.701279183343899,0.5605818395471708
8.196,0.36475962375765963,0.37032525770621544,0.47516048844411607,0.05911448690215507,0.05911448690215507,0.5710004524709505,0.4979331570863091,0.6949041568488762,0.5528501889122894
8.197,0.3606056935355905,0.3727064384891421,0.46957825450361756,0.05860777642608216,0.05860777642608216,0.5748214971323033,0.4883015791684648,0.6851782358403844,0.5409821839508533
8.198,0.36066366110765447,0.3746632752531201,0.46400191408717173,0.06207192636555487,0.06207192636555487,0.5816974519727959,0.47990600087219853,0.6731667278775775,0.523167463347732
8.199,0.366443437516223,0.3768930227130014,0.45999475509484034,0.07085558126244484,0.07085558126244484,0.5898118751884848,0.4718546297336342,0.6589803424391453,0.508471346850493
8.2,0.3713128920726944,0.38066319040880137,0.456489595315036,0.07916429755958974,0.07916429755958974,0.5974747965793032,0.46959072348210384,0.6385660197084727,0.4976521392457105
8.201,0.37946455428436926,0.38605146255868655,0.45465166783328953,0.0914196080265018,0.0914196080265018,0.6050879810347416,0.47026999922077145,0.6134630680860125,0.49301768279842034
8.202,0.39263417481726015,0.3928733802091344,0.45594075330863787,0.11055804506525127,0.11055804506525127,0.6146295602603252,0.4745875783727522,0.5870125707468937,0.4929160120979673
8.203,0.4057754623032803,0.4010747610531524,0.458910272533468,0.13155546555432715,0.13155546555432715,0.6244150717596679,0.4817466602427401,0.5635655566259666,0.4932686084846381
8.204,0.41711511477131546,0.41052529762826234,0.4626290933549247,0.15116186455916006,0.15116186455916006,0.6327287413519227,0.4917888709845121,0.5441826653795654,0.4932833244994631
8.205,0.42495354205739755,0.42043857180873584,0.46549198988055246,0.16589825803248517,0.16589825803248517,0.6365295976578441,0.49917388887010006,0.5268432925942669,0.4990149122480662
8.206,0.4324592453281704,0.43057482068822234,0.4696209499730923,0.1774064922503432,0.1774064922503432,0.6321889581329289,0.5098515005275688,0.5174547197345863,0.5112030792200339
8.207,0.43855962077338356,0.44009374909458976,0.47307996136030905,0.18695003469900948,0.18695003469900948,0.6246362597286563,0.5209153796855591,0.5120367717972418,0.5208613608910783
8.208,0.4444815440306501,0.4481481819548785,0.4774525278702922,0.19473463269605512,0.19473463269605512,0.6246969605352016,0.532630666983778,0.504963230604339,0.530237148532087
8.209,0.4517095270646016,0.4541269887028753,0.48413755129768843,0.20129206811451514,0.20129206811451514,0.6327694691876431,0.5435975952774318,0.5023653510267017,0.5406632728821507
8.21,0.45561780105569705,0.45783232948216723,0.4866447514025358,0.20686460532774806,0.20686460532774806,0.6188431117459735,0.554914736301389,0.50160329794399,0.5509980056935785
8.211,0.46092382482010213,0.4589576192301415,0.48977928806952364,0.21614262374175983,0.21614262374175983,0.6007028786679264,0.569412275753509,0.5012586685667658,0.561379993617657
8.212,0.46400831040684376,0.45762480359939445,0.4904854789119443,0.22680298100921575,0.22680298100921575,0.5833201177531714,0.581196038264867,0.48871698201066205,0.5723912755218054
8.213,0.46466853697754934,0.45411695180477085,0.49008746481682885,0.23381975389392567,0.23381975389392567,0.5663341460675915,0.5924026028218968,0.4687099019433626,0.5891709193573675
