# note=Lokacija: kalenic
# started_utc=2025-10-30T13:58:29Z
t_s,mx,my,mz,yaw_deg
2.877022,6600,1758,-8551,87.319
2.881200,6601,1759,-8554,87.319
2.887175,6601,1759,-8557,87.319
2.891581,6599,1759,-8554,87.319
2.897279,6599,1759,-8550,87.319
2.901726,6598,1760,-8549,87.319
2.906111,6598,1762,-8547,87.319
2.911881,6599,1763,-8547,87.319
2.916279,6601,1765,-8548,87.319
2.921949,6602,1767,-8550,87.319
2.926447,6605,1767,-8551,87.319
2.932128,6607,1769,-8554,87.319
2.936562,6609,1770,-8554,87.319
2.942248,6610,1770,-8553,87.319
2.946696,6610,1770,-8551,87.319
2.951099,6611,1769,-8548,87.319
2.956833,6610,1767,-8546,87.319
2.961284,6608,1764,-8547,87.319
2.966974,6607,1763,-8554,87.319
2.971413,6606,1761,-8561,87.319
2.977078,6606,1760,-8566,87.319
2.981698,6607,1757,-8571,87.319
2.985898,6611,1756,-8574,87.319
2.991635,6612,1754,-8576,87.319
2.996056,6612,1754,-8579,87.319
3.001757,6612,1754,-8580,87.319
3.006230,6609,1755,-8578,87.319
3.011918,6608,1755,-8576,87.319
3.016073,6606,1754,-8574,87.319
3.022072,6606,1754,-8574,87.319
3.026529,6606,1753,-8574,87.319
3.030732,6606,1752,-8574,87.319
3.036638,6606,1751,-8576,87.319
3.041082,6605,1751,-8576,87.319
3.046524,6603,1751,-8579,87.319
3.051163,6601,1752,-8580,87.319
3.056905,6601,1753,-8581,87.319
3.061333,6599,1754,-8582,87.319
3.065690,6597,1756,-8582,87.319
3.071476,6597,1757,-8582,87.319
3.075856,6597,1757,-8580,87.319
3.081649,6597,1756,-8578,87.319
3.086012,6598,1754,-8577,87.319
3.091721,6599,1751,-8575,87.319
3.096139,6599,1750,-8571,87.319
3.101870,6599,1750,-8570,87.319
3.106302,6601,1750,-8569,87.319
3.110734,6601,1751,-8568,87.319
3.116404,6600,1752,-8568,87.319
3.120836,6599,1752,-8564,87.319
3.126538,6597,1751,-8561,87.319
3.130980,6595,1750,-8558,87.319
3.136695,6595,1748,-8555,87.319
3.141353,6596,1748,-8555,87.319
3.145497,6596,1748,-8559,87.319
3.151284,6597,1749,-8562,87.319
3.155681,6599,1748,-8565,87.319
3.161360,6601,1747,-8568,87.319
3.165810,6602,1746,-8570,87.319
3.171502,6602,1745,-8569,87.319
3.175954,6601,1745,-8568,87.319
3.181651,6599,1746,-8567,87.319
3.186061,6599,1747,-8568,87.319
3.190472,6600,1749,-8569,87.319
3.196185,6600,1750,-8571,87.319
3.200675,6601,1751,-8572,87.319
3.206379,6601,1752,-8573,87.319
3.210767,6601,1751,-8572,87.319
3.216480,6600,1750,-8570,87.319
3.220907,6600,1747,-8568,87.319
3.225306,6602,1746,-8565,87.319
3.231083,6605,1744,-8562,87.319
3.235496,6608,1743,-8560,87.319
3.241167,6610,1743,-8558,87.319
3.245612,6613,1743,-8557,87.319
3.251323,6615,1745,-8554,87.319
3.255745,6616,1746,-8552,87.319
3.261480,6616,1746,-8551,87.319
3.265894,6615,1746,-8550,87.319
3.270262,6614,1745,-8553,87.319
3.275989,6615,1746,-8556,87.319
3.280333,6614,1747,-8558,87.319
3.286217,6615,1749,-8560,87.319
3.290547,6615,1750,-8559,87.319
3.296151,6614,1750,-8556,87.319
3.300670,6613,1750,-8555,87.319
3.305072,6612,1748,-8549,87.319
3.310870,6610,1747,-8546,87.319
3.315273,6610,1746,-8541,87.319
3.320967,6607,1745,-8537,87.319
3.325419,6605,1744,-8536,87.319
3.331099,6603,1744,-8536,87.319
3.335562,6602,1743,-8537,87.319
3.341299,6602,1741,-8539,87.319
3.345726,6601,1739,-8539,87.319
3.350091,6599,1738,-8539,87.319
3.355817,6599,1739,-8541,87.319
3.360242,6599,1741,-8542,87.319
3.365959,6597,1744,-8543,87.319
3.370369,6597,1747,-8546,87.319
3.376106,6595,1749,-8545,87.319
3.380516,6594,1750,-8543,87.319
3.384883,6593,1751,-8540,87.319
3.390667,6592,1751,-8535,87.319
3.395037,6591,1751,-8532,87.319
3.400726,6589,1751,-8533,87.319
3.405232,6586,1751,-8535,87.319
3.411050,6585,1751,-8541,87.319
3.415363,6585,1749,-8545,87.319
3.421026,6586,1747,-8547,87.319
3.425470,6589,1746,-8550,87.319
3.429861,6591,1748,-8552,87.319
3.435628,6591,1749,-8553,87.319
3.440016,6591,1751,-8554,87.319
3.445699,6593,1754,-8555,87.319
3.450180,6595,1754,-8554,87.319
3.455850,6597,1755,-8555,87.319
3.460305,6599,1755,-8555,87.319
3.464705,6601,1756,-8557,87.319
3.470428,6603,1756,-8557,87.319
3.474861,6603,1755,-8556,87.319
3.480544,6604,1754,-8553,87.319
3.485013,6604,1753,-8549,87.319
3.490728,6602,1750,-8549,87.319
3.495131,6600,1751,-8551,87.319
3.500797,6600,1750,-8556,87.319
3.505262,6601,1751,-8561,87.319
3.509678,6601,1751,-8567,87.319
3.515365,6601,1751,-8572,87.319
3.519838,6601,1749,-8575,87.319
3.525529,6600,1747,-8578,87.319
3.529918,6600,1743,-8580,87.319
3.535633,6601,1740,-8582,87.319
3.540060,6600,1737,-8583,87.319
3.544466,6600,1735,-8584,87.319
3.550251,6600,1733,-8584,87.319
3.554668,6600,1732,-8582,87.319
3.560348,6599,1733,-8579,87.319
3.564770,6598,1736,-8577,87.319
3.570492,6597,1739,-8573,87.319
3.574879,6596,1742,-8569,87.319
