year,latitude_deg,longitude_deg,north_nT,east_nT,down_nT,declination_deg
1772.0,17.0,81.22171145531676,35687.65984937,-2.4464371500831916e-13,8998.104560422515,-3.927702856825298e-16
1772.0,17.0,99.53706288027507,35122.87899623034,8.701138767830408e-13,10577.24838190375,1.4194124815561128e-15
1772.0,17.0,121.24569302898504,34812.85977741635,-3.853393298891561e-13,10158.824273763781,-6.342000463107754e-16
1773.0,17.0,-48.49559766364594,28580.78012894807,5.307465422016433e-10,36532.23429478524,1.0639855428059456e-12
1773.0,17.0,80.91047630212734,35697.29197212834,-6.785735168213236e-13,8930.341825251036,-1.0891414013580526e-15
1773.0,17.0,100.3539210915947,35104.84048609837,1.7086540515798276e-12,10606.769925007846,2.7887511935062284e-15
1773.0,17.0,121.30778250365852,34804.41128562154,-8.506630729682163e-13,10186.713428991281,-1.4003800687427023e-15
1774.0,17.0,-48.721735643809524,28633.59226290508,-1.884467408508339e-12,36560.59272983725,-3.770816743708458e-15
1774.0,17.0,80.58581066489529,35707.15632872135,-1.5686387024385628e-09,8861.335859898167,-2.5170410212228136e-12
1774.0,17.0,101.22621757448123,35085.54968196691,4.489393232165462e-12,10640.396785941868,7.331316941284308e-15
1774.0,17.0,121.34395010304391,34795.54483916378,2.18451493873284e-12,10220.689554690383,3.597112413420089e-15
1775.0,17.0,-48.94752316050741,28687.055508074405,9.935923611648079e-13,36580.56195039286,1.984471666503321e-15
1775.0,17.0,80.2562219498435,35717.1301667391,8.241749296922229e-13,8791.89490930811,1.322103562951709e-15
1775.0,17.0,102.14353915853052,35065.47657894422,8.114340796505637e-12,10676.973504655381,1.3258553042161274e-14
1775.0,17.0,121.35108386991392,34786.66443211098,1.0113873714218125e-12,10260.079435410764,1.665817311929713e-15
1776.0,17.0,-49.1718092846632,28740.86645553556,4.655208510340181e-13,36592.32632388454,9.280297822910754e-16
1776.0,17.0,79.92897831520189,35727.16860628967,-1.1726015844079618e-09,8722.618436637835,-1.880505073808223e-12
1776.0,17.0,103.09733135682563,35045.06236303668,6.8644569195530636e-12,10715.27916639571,1.1222819524915363e-14
1776.0,17.0,121.32526117245739,34778.216606040325,7.154248981428024e-13,10304.08049500047,1.1786351119292312e-15
1777.0,17.0,-49.395579545275154,28794.840356576824,-4.39798371332234e-13,36596.94985971007,-8.7510783883575e-16
1777.0,17.0,79.6108448352615,35737.33458813395,-2.081161209512017e-09,8653.627332842836,-3.3366157595584286e-12
1777.0,17.0,104.08055619972694,35024.78636384632,1.1123846635485712e-11,10753.601551119342,1.8197097836463154e-14
1777.0,17.0,121.26110234305263,34770.74684370892,2.7556299256326078e-14,10351.379466575141,4.540770014184026e-17
1778.0,17.0,-49.62023621572116,28848.804901963762,4.020776767088563e-13,36595.735353999975,7.985548791407596e-16
1778.0,17.0,79.30747227361823,35747.749641548435,-8.871956988509844e-13,8584.845603863565,-1.4219795555253626e-15
1778.0,17.0,105.08895248553803,35005.082875290085,4.0187379465872475e-11,10790.146842428945,6.577808260841377e-14
1778.0,17.0,121.15162177835109,34764.84177848113,7.548438870491614e-13,10400.60010272351,1.2440548182197517e-15
1779.0,17.0,-49.846513015064424,28902.44190887139,-2.4093361854216067e-12,36590.370223090205,-4.776232931738386e-15
1779.0,17.0,79.02158733349575,35758.445383154285,-4.167279802486101e-12,8516.158339079368,-6.6772350468303e-15
1779.0,17.0,106.12285627389495,34986.11093511811,2.669453057040083e-10,10823.57924389602,4.371688927081253e-13
1779.0,17.0,120.98901971716877,34760.929725470116,6.109516104829682e-13,10450.851287469975,1.0070199227653507e-15
1780.0,17.0,-50.07440589475186,28955.275701922525,8.537315819567848e-13,36582.92532779372,1.689336927291047e-15
1780.0,17.0,78.75356755125891,35769.3392396363,-2.8543148747339764e-12,8447.45756322987,-4.572077628497226e-15
1780.0,17.0,107.18737552225343,34967.76269434637,-7.816663982751493e-15,10852.956752322038,-1.2807849904449059e-17
1780.0,17.0,120.76392135104507,34759.293108724385,3.1420395799064416e-14,10501.744424318445,5.179207943860972e-17
1781.0,17.0,-50.3040011108456,29006.830510703214,2.755028843948182e-12,36575.489275738306,5.44187429015354e-15
1781.0,17.0,78.50264727351868,35780.41969831923,1.889492035056506e-12,8378.567316433344,3.0256749346461198e-15
1781.0,17.0,108.29419135649187,34949.852008905225,7.282400594013638e-13,10877.404198615845,1.193855752677378e-15
1781.0,17.0,120.46252418507116,34760.29881979621,2.5590072975142236e-10,10553.240042444508,4.2180396276467684e-13
1782.0,17.0,-50.53647520187763,29056.75005909676,-3.2602241219203965e-13,36570.16252616283,-6.4286983944477e-16
1782.0,17.0,78.26433458764659,35791.95969390167,-1.9775652469744553e-13,8309.100300089473,-3.165687023912468e-16
1782.0,17.0,109.46989742988787,34932.051440009236,-2.59996878193558e-10,10896.501221056886,-4.2644858211808133e-13
1782.0,17.0,120.06298466999964,34764.5093415159,9.5664676267454e-13,10606.330512997087,1.5766603074316361e-15
1783.0,17.0,-50.77309457942634,29104.68139598112,8.927516928838863e-13,36569.04154624243,1.7574802987697107e-15
1783.0,17.0,78.03364830303993,35804.27809147387,-8.79912451495074e-12,8238.644405202816,-1.408079494938427e-14
1783.0,17.0,110.76293690820226,34913.67481146444,1.7004646388901756e-12,10909.320757209016,2.7905812706845797e-15
1783.0,17.0,119.52286037352957,34772.86532611317,6.761043547937051e-13,10662.855609999115,1.114027437106373e-15
1784.0,17.0,-51.01587265212004,29150.35765774958,5.376978701697455e-15,36573.907326980065,1.0568590264177937e-17
1784.0,17.0,77.80457533424527,35817.71278467822,-5.346013210024911e-13,8166.536464484782,-8.551746338382633e-16
1784.0,17.0,112.29181086218591,34892.776381743955,-6.055563223170829e-13,10912.95663907695,-9.943554260814164e-16
1784.0,17.0,118.73086971866908,34787.45934036633,-7.052353791009089e-12,10727.000989847429,-1.1615395763870462e-14
1785.0,17.0,-51.26758001000707,29193.602958392596,-2.3920452207545906e-12,36586.23133885313,-4.69466190072565e-15
1785.0,17.0,77.57018815894526,35832.61391546397,-1.1135236276885868e-10,8091.874194529579,-1.7805065632434688e-13
1785.0,17.0,114.64264483641873,34859.396902129214,4.920215710552123e-13,10890.458267747765,8.086990010185149e-16
1785.0,17.0,117.10914536070251,34818.290208979684,-5.2155870768066936e-14,10817.363960690402,-8.582590511780182e-17
1786.0,17.0,-51.52946221758745,29234.189179897985,-1.0669000405361118e-12,36606.847720363774,-2.091006154091973e-15
1786.0,17.0,77.32498997499603,35849.20340187666,-1.9525185758571123e-09,8014.327385880911,-3.120601385849771e-12
1787.0,17.0,-51.79760313906508,29271.79417873005,-1.4530867828432825e-12,36634.03170424424,-2.844230846077057e-15
1787.0,17.0,77.06724228482213,35867.31190311125,-6.932910278853455e-11,7935.717894412481,-1.1074889018563804e-13
1788.0,17.0,-52.067058269844836,29306.09919501638,-6.261545101859944e-13,36665.39405989956,-1.2241823969134607e-15
1788.0,17.0,76.79616056326381,35886.66229553177,-2.6671208501298505e-09,7858.382173771099,-4.258260824184016e-12
1789.0,17.0,-52.332484928606,29336.98197118578,6.431175036958336e-13,36698.38842185332,1.2560228154672389e-15
1789.0,17.0,76.51403351721115,35906.74902408367,9.403749480496604e-13,7784.495584125885,1.5005400696938915e-15
1790.0,17.0,-52.58824844206586,29364.535919304166,9.723732236066596e-13,36730.30359446474,1.8972846013059844e-15
1790.0,17.0,76.22592386298389,35926.85713132489,-2.119378277043449e-09,7716.056895305501,-3.3799625172450944e-12
1791.0,17.0,-52.829820133797824,29388.904957786624,-1.2164956542104477e-12,36758.80317667282,-2.371645588101354e-15
1791.0,17.0,75.93662880336663,35946.356806757365,1.898671046773881e-10,7654.742639521359,3.026338336556528e-13
1792.0,17.0,-53.055565613823916,29410.2220066194,-2.8274544164319515e-12,36783.17531253869,-5.50832988580345e-15
1792.0,17.0,75.65103063021708,35964.919681268475,-5.170660557704543e-10,7601.08121381523,-8.23738881879193e-13
1793.0,17.0,-53.26465142931228,29428.623871839078,-6.80859882362661e-13,36803.14249216375,-1.3255936760428724e-15
1793.0,17.0,75.37379996958015,35982.31305789751,7.142644965069112e-10,7555.292335767186,1.137346035537883e-12
1794.0,17.0,-53.45714827926452,29444.20204433148,-2.80916869627168e-12,36818.988774226134,-5.466390632502179e-15
1794.0,17.0,75.10843244525569,35998.3836454344,-1.2990629839199075e-10,7517.265497523749,-2.0676157861249347e-13
1795.0,17.0,-53.63393143543619,29456.99104799033,1.12028095133887e-12,36831.565557367125,2.179019923523286e-15
1795.0,17.0,74.8573900662828,36013.05152406188,6.783292096426696e-10,7486.564956993084,1.0792032107304803e-12
1796.0,17.0,-53.79568458282849,29467.024535648998,1.4677772885995921e-12,36841.550000691364,2.8539509919018643e-15
1796.0,17.0,74.6229123868596,36026.24655215574,-1.4960590231927196e-10,7462.848637707023,-2.379317196070157e-13
1797.0,17.0,-53.94242708233362,29474.35752255256,6.749288627982963e-13,36848.78894956958,1.3120074044130548e-15
1797.0,17.0,74.40648044140968,36037.885699829996,2.1168851827707558e-10,7446.204079609113,3.3655855312043557e-13
1798.0,17.0,-54.07405782550356,29479.057563557617,-9.39135921806944e-13,36852.9441049002,-1.8253136007707643e-15
1798.0,17.0,74.2094181457079,36047.89170609143,-5.677848260998708e-10,7436.810464080196,-9.024570555285686e-13
1799.0,17.0,-54.19119259603944,29481.253260457066,4.237318829147796e-12,36854.08513917585,8.23508021238444e-15
1799.0,17.0,74.03227817361099,36056.25130972645,-2.7555041581805995e-13,7434.383460526675,-4.37867922924944e-16
1800.0,17.0,-54.29512293891688,29481.12927503671,-2.4254383224064924e-13,36852.688559379545,-4.713773955085702e-16
1800.0,17.0,73.87488751086063,36063.01059431129,2.822619672715465e-10,7438.177576062787,4.4844895573611604e-13
1801.0,17.0,-54.38741888009389,29478.93588646045,-1.3392412179236146e-13,36849.188400254156,-2.602972842456852e-16
1801.0,17.0,73.73657347101754,36068.24795362875,-5.350113425200975e-10,7447.298089673663,-8.498858041965316e-13
1802.0,17.0,-54.47080661162122,29475.186696221914,-3.856770838459034e-09,36843.76427214105,-7.497041286634459e-12
1802.0,17.0,73.61433607064421,36072.148689654925,-5.615540324410695e-11,7460.310572183299,-8.919534099351592e-14
1803.0,17.0,-54.548226561380794,29470.453456085314,1.0670631045428536e-12,36836.52966303783,2.0745596078301304e-15
1803.0,17.0,73.50471161852929,36074.90821672711,-8.799037887197159e-13,7475.67303386042,-1.3975024736953989e-15
1804.0,17.0,-54.622018873016316,29465.19478394728,-1.6417804615809217e-12,36827.556526611166,-3.1924815710661797e-15
1804.0,17.0,73.40469149444436,36076.63320066308,1.0080376637577881e-10,7492.257982542606,1.6009338621567186e-13
1805.0,17.0,-54.69393972024529,29459.757111869174,1.4297417416653246e-13,36816.87543626787,2.7806803457351784e-16
1805.0,17.0,73.3116709451104,36077.3439795402,3.225908481313544e-10,7509.348099448361,5.123185930193265e-13
1806.0,17.0,-54.76547487283537,29454.437807662267,-6.84828929675696e-13,36804.450457339386,-1.3321526492918335e-15
1806.0,17.0,73.22330266369987,36077.053759079165,-2.710373297326596e-10,7526.4363489967045,-4.3044798469079387e-13
1807.0,17.0,-54.83723264112106,29449.3625420965,4.01170589803268e-12,36789.991607932694,7.805052359841303e-15
1807.0,17.0,73.13814445782788,36075.7982269515,-6.193519135055947e-11,7543.774677475063,-9.836580871746624e-14
1808.0,17.0,-54.90959495442435,29444.61285883969,2.43083331241678e-13,36773.14849377768,4.730117871441962e-16
1808.0,17.0,73.05496928838188,36073.61557650565,-1.2251987618894233e-12,7561.801349468981,-1.9459850918475028e-15
1809.0,17.0,-54.982755973678515,29440.23782629688,7.732842248475702e-10,36753.62986344724,1.504944447433635e-12
1809.0,17.0,72.97270547330692,36070.5355984202,1.1866393284654109e-12,7580.8980710372225,1.884902017598098e-15
1810.0,17.0,-55.05672387862926,29436.253894020323,-1.3518648006582978e-12,36731.203811949126,-2.6313180960077685e-15
1810.0,17.0,72.89043838178716,36066.580697535064,6.928109995418819e-11,7601.389971284414,1.1006074184543577e-13
1811.0,17.0,-55.13141703258231,29432.6622969934,-9.970080316890062e-13,36705.5958289306,-1.9408489717989545e-15
1811.0,17.0,72.80716422045604,36061.77592179591,1.679869160442493e-10,7623.671442593014,2.6690147827513454e-13
1812.0,17.0,-55.20642411927448,29429.409087129134,-8.03536404081484e-12,36676.348592046525,-1.5643958226508482e-14
1812.0,17.0,72.72155010526201,36056.166910974585,-1.3396938246257317e-10,7648.426089498126,-2.12886750220336e-13
1813.0,17.0,-55.28128916250435,29426.432223543798,8.209011595483595e-12,36642.96463264171,1.5983647450772112e-14
1813.0,17.0,72.63215175765674,36049.79808597212,-2.7076516376234316e-11,7676.39524152677,-4.303408603219781e-14
1814.0,17.0,-55.356288028127814,29423.803397300628,3.633126785529406e-12,36605.04769473412,7.074640502317368e-15
1814.0,17.0,72.53780518838752,36042.68137417104,9.16097059322496e-13,7708.038492712656,1.4562871884759163e-15
1815.0,17.0,-55.432427325779436,29421.730263031855,3.6359370375604882e-12,36562.30147797646,7.080611675964977e-15
1815.0,17.0,72.43763675254617,36034.79850249558,9.285915786305665e-12,7743.534145437072,1.4764722034795708e-14
1816.0,17.0,-55.51083122155441,29420.458179267054,-9.149521418283513e-13,36514.42062375195,-1.781851793870521e-15
1816.0,17.0,72.33070617854789,36026.12108477304,7.984828943874422e-11,7783.058485878436,1.2699035723034713e-13
1817.0,17.0,-55.592952485835404,29420.350007259534,-3.2579806907850895e-12,36461.04757770851,-6.344878401210089e-15
1817.0,17.0,72.21588290447767,36016.593591415185,-6.719470119209703e-11,7826.837070699496,-1.0689441726847566e-13
1818.0,17.0,-55.68030564218157,29421.79503729849,-1.0241358108786791e-11,36401.834023473995,-1.9943942759837966e-14
1818.0,17.0,72.09204463985455,36006.16220572118,-3.4544450633333668e-12,7875.082244712786,-5.496979143679886e-15
1819.0,17.0,-55.773437826967644,29424.95846825992,2.3984911279306687e-11,36336.95310985787,4.670301199515216e-14
1819.0,17.0,71.96063209901584,35995.02854222532,1.7182453376785034e-12,7927.528606714488,2.7350500889732823e-15
1820.0,17.0,-55.87191731924906,29429.777096640195,9.859130872813537e-12,36267.099749282126,1.919438896272975e-14
1820.0,17.0,71.82579593041574,35983.66647619988,4.967973601943676e-11,7983.443514752495,7.910364562545229e-14
1821.0,17.0,-55.974780988123506,29436.10114687584,-1.5578285189610241e-12,36193.121387154,-3.0322289931068397e-15
1821.0,17.0,71.6923293384002,35972.60467107223,-3.125644968543506e-11,8041.94584332262,-4.978406945823917e-14
1822.0,17.0,-56.07904810333441,29443.46022282625,2.8772643989594116e-13,36116.38393956578,5.59903983281879e-16
1822.0,17.0,71.56665826317486,35962.47557009741,4.540890233273309e-13,8101.610576924536,7.234592209638357e-16
1823.0,17.0,-56.18135148935794,29451.313464798306,-1.7998678936148593e-11,36038.34254688904,-3.501535987808927e-14
1823.0,17.0,71.45554067788083,35953.95244385022,3.179182611612319e-12,8160.9130132826795,5.066306582878104e-15
1824.0,17.0,-56.28235727966403,29459.688393198343,4.020694888140497e-11,35959.55856338616,7.819799202406454e-14
1824.0,17.0,71.35700692772208,35947.45834555933,2.1391056460873248e-11,8218.668033521846,3.409468460196413e-14
1825.0,17.0,-56.38680892221782,29469.199717621737,1.5836176120442857e-11,35879.69955236694,3.0789640167414064e-14
1825.0,17.0,71.25982055689279,35943.10545985506,3.290945120582034e-11,8274.00035378574,5.245992621008287e-14
1826.0,17.0,-56.49906388344205,29480.489544434626,-1.8865478276786085e-10,35798.92035163267,-3.666534377342578e-13
1826.0,17.0,71.15274408478949,35940.77247206186,-8.28931671567612e-12,8326.265046836786,-1.3214598078677303e-14
1827.0,17.0,-56.62118523805621,29494.160251049867,-5.792980678487325e-12,35719.48960729156,-1.125352750690168e-14
