Frequency_Hz,Mean_PLV,Median_PLV
7.113,0.3407769226918269,0.34273627847272137
7.114,0.3350880355182688,0.33371789126517726
7.115,0.3287233323175957,0.328612715674681
7.116,0.3232475936423284,0.31548847558341014
7.117,0.3186637268208175,0.31088031409963973
7.118,0.31433052203286277,0.31600189563394276
7.119,0.31029255022292646,0.31700606402036835
7.12,0.3069189164751043,0.3140564890591816
7.121,0.30387911383165855,0.3096541432281481
7.122,0.30084393678475957,0.2960611709911094
7.123,0.2979057733003385,0.2819021337132155
7.124,0.2949134248660025,0.2805825264542241
7.125,0.2922138271297439,0.28513120109401485
7.126,0.28988336223482364,0.28547337115136584
7.127,0.28805651659916726,0.2906966449406603
7.128,0.28737248471111243,0.2903624036178323
7.129,0.2886998075832127,0.30043416058504313
7.13,0.29338892350626283,0.3071057046234449
7.131,0.2968668197609381,0.30797024595662126
7.132,0.29946376746081654,0.3155280381294499
7.133,0.3015294669303448,0.3210451115333769
7.134,0.3035798330332821,0.3250182950986046
7.135,0.30529705977299354,0.32624953751063646
7.136,0.30674337656725686,0.3260812423113681
7.137,0.3087349462026034,0.3240347501904418
7.138,0.30920150175843075,0.3209094187284407
7.139,0.30945975698017475,0.313095631496223
7.14,0.31143149531152153,0.3068240729749464
7.141,0.3137667373192062,0.30127638278336255
7.142,0.31680430665568576,0.2969170737508716
7.143,0.3196901142753151,0.2942398677424827
7.144,0.3217437263022714,0.30350775370855165
7.145,0.3220953918621275,0.3146587738767392
7.146,0.32323116039304706,0.29677923842422027
7.147,0.3246409005959422,0.29849345208403943
7.148,0.32569181640422906,0.31259367439946295
7.149,0.3273606743337777,0.313325846704369
7.15,0.3301947722883322,0.31494102358717135
7.151,0.33137139378709884,0.31549786336078045
7.152,0.3322529482864219,0.3203297799038705
7.153,0.3341395557084001,0.3276074025694794
7.154,0.3363996989455316,0.32431778515820875
7.155,0.33947129195535203,0.31417731003463334
7.156,0.3425861236693409,0.3193054399121146
7.157,0.3450436608617405,0.32396309811152435
7.158,0.34791950266354577,0.32714137673672267
