Frequency_Hz,Mean_PLV,Median_PLV
7.335,0.5185584664948487,0.5683969711543786
7.336,0.5144682830696059,0.5621688016566477
7.337,0.5108983015329548,0.5555204122489854
7.338,0.5081958371181093,0.5501268955659098
7.339,0.5057876315535454,0.5476273308665603
7.34,0.5034993573981791,0.5483829834712394
7.341,0.5009586190701734,0.5456865705772391
7.342,0.498541792722302,0.5417627346868288
7.343,0.4962933955123578,0.5333974373433438
7.344,0.4933346427155272,0.524844314046623
7.345,0.4897764300555553,0.5156356834722363
7.346,0.48655029857015825,0.5051059562419251
7.347,0.4830612200166371,0.5043496622845397
7.348,0.47913740934110366,0.5061011702836171
7.349,0.4762775662975838,0.5080478985435615
7.35,0.47422914084312046,0.5067388927859752
7.351,0.47280875820523166,0.503640817103458
7.352,0.4713061357242292,0.5008479688853735
7.353,0.4706915554358948,0.49828852400438606
7.354,0.47064510338514004,0.49590551124078097
7.355,0.4716083435636005,0.49367321451805163
7.356,0.47433114110898683,0.491598610341659
7.357,0.4771203923265835,0.48962661638647276
7.358,0.48019775653296876,0.4874992756418974
7.359,0.4847225308442726,0.4842424739713044
7.36,0.49039601705040514,0.47758708932964933
7.361,0.4954255138689529,0.47065840200015474
7.362,0.5011516122006877,0.46319864155809876
7.363,0.5054994639789151,0.45535154143982315
7.364,0.5091566740226131,0.4579762471407113
7.365,0.5127908296775444,0.4604217823734195
7.366,0.5154502790572982,0.47636080197911035
7.367,0.517286092960546,0.49306677766704565
7.368,0.519358578341426,0.49962704100000205
7.369,0.521373270316661,0.4966720352114064
7.37,0.5228161170763138,0.4955363854555176
7.371,0.5241369508643317,0.49051683758494424
7.372,0.5250975989160066,0.4904255364461645
7.373,0.5260357729512339,0.4997635761194459
7.374,0.5260641355793991,0.505729305455394
7.375,0.5240010334838199,0.5099347733302367
7.376,0.5217918494434121,0.5125161495608499
7.377,0.5208710111587597,0.5161783693005086
7.378,0.5201357660518934,0.5245387242492573
7.379,0.5194312720174036,0.532021606789747
7.38,0.5190431932685485,0.5379822722544518
7.381,0.5187960556900051,0.541147289799019
7.382,0.5186427289428296,0.5379551627424917
7.383,0.5193211714534866,0.5406977244701349
7.384,0.5205477933587255,0.5444767578784904
7.385,0.5208381862493625,0.5473006851873595
7.386,0.5215511284169938,0.5471307557695272
7.387,0.5218085958750216,0.5437869960362844
7.388,0.5227635631379984,0.5404053355618784
7.389,0.5236998587432988,0.5309595107533976
7.39,0.5242963459622698,0.5275975722741446
7.391,0.5238466409235895,0.5208281571700295
7.392,0.5231725407034563,0.5133977394811643
7.393,0.5225981989571301,0.509250509836819
7.394,0.523263664716138,0.5145296890829395
7.395,0.5249050037919704,0.5137245796809649
7.396,0.526352302089859,0.5142376033747728
7.397,0.5283969452530582,0.5182801806754205
7.398,0.5301221812042513,0.5237412916462705
7.399,0.5323775362662856,0.5321846104367494
7.4,0.5354071972537159,0.538729488870437
7.401,0.5375894094052324,0.5449546624078643
7.402,0.5404424180224459,0.5516871550046667
7.403,0.5439506782719035,0.5599359509971904
7.404,0.5469996356727665,0.5699076582437714
7.405,0.5508806774122456,0.5837319427108862
7.406,0.5544928591194934,0.5961808473517998
7.407,0.5573889182131099,0.608346000233416
7.408,0.5604168064128486,0.6153403553019435
7.409,0.5656861880454928,0.6212629055237622
7.41,0.5709015609044679,0.6276754537830072
7.411,0.5759349545165585,0.6348040709460037
7.412,0.5805956978780359,0.6431828448864321
7.413,0.5859743118420362,0.6549559119488331
7.414,0.5918964292498711,0.6518109598233335
7.415,0.5965113015564907,0.652418914570708
7.416,0.600072834612327,0.653355505133072
7.417,0.6021965155108783,0.6634608098123015
7.418,0.6029438183705855,0.6676873115102473
7.419,0.6028011486594346,0.6708683144151434
7.42,0.6022195911218139,0.6734388723446905
7.421,0.6015780377650811,0.6807464722894472
7.422,0.6017582679990251,0.6874276319602092
7.423,0.6021523586557399,0.6918512809429753
7.424,0.6017973537006727,0.6907349903099702
7.425,0.6012717658161109,0.6877603203891736
7.426,0.6012068017532676,0.6815398546308151
7.427,0.600467819235501,0.6650261675261013
7.428,0.5999521563251736,0.6524084847611871
7.429,0.599437684870273,0.6433724731067652
7.43,0.6003089888351,0.6334543974746771
7.431,0.6020094389283214,0.6241520809356905
7.432,0.602602931094579,0.6272738517599653
7.433,0.6025446354430426,0.6375180991810423
7.434,0.6014973033046076,0.6352272008234496
7.435,0.5988146273545113,0.6273209629267322
7.436,0.596140039665437,0.6205375986696213
