# format,MSMR-1.0
# source,glavejavrh2.csv
# detected_format,clean

t_s,mx,my,mz,yaw_deg
3.330245,7564,944,-9058,105.793
3.334709,7565,941,-9057,105.793
3.340430,7564,940,-9056,105.793
3.344872,7563,939,-9056,105.793
3.350540,7560,938,-9056,105.793
3.354979,7556,938,-9057,105.793
3.359354,7553,939,-9057,105.793
3.365127,7551,941,-9056,105.793
3.369484,7550,943,-9054,105.793
3.375362,7551,945,-9053,105.793
3.379626,7552,947,-9055,105.793
3.385420,7551,948,-9055,105.793
3.389816,7551,948,-9054,105.793
3.395555,7551,948,-9055,105.793
3.399931,7553,948,-9055,105.793
3.404337,7555,949,-9054,105.793
3.410207,7557,951,-9056,105.793
3.414462,7559,952,-9055,105.793
3.420321,7560,953,-9058,105.793
3.424635,7561,953,-9061,105.793
3.430298,7562,952,-9065,105.793
3.434762,7562,952,-9067,105.793
3.439204,7561,952,-9068,105.793
3.444971,7564,952,-9071,105.793
3.449317,7566,953,-9074,105.793
3.455057,7570,952,-9077,105.793
3.459209,7573,952,-9078,105.793
3.465142,7573,951,-9078,105.793
3.469634,7571,951,-9075,105.793
3.475324,7572,950,-9074,105.793
3.479787,7574,950,-9075,105.793
3.484143,7577,951,-9078,105.793
3.489933,7579,951,-9081,105.793
3.494330,7580,950,-9082,105.793
3.500005,7579,949,-9081,105.793
3.504434,7578,948,-9077,105.793
3.510185,7576,949,-9073,105.793
3.514546,7573,948,-9069,105.793
3.519001,7572,948,-9068,105.793
3.524718,7570,947,-9068,105.793
3.529155,7570,945,-9069,105.793
3.534984,7571,945,-9069,105.793
3.539301,7571,945,-9069,105.793
3.545007,7571,947,-9070,105.793
3.549431,7571,949,-9067,105.793
3.555072,7571,949,-9066,105.793
3.559569,7573,949,-9066,105.793
3.563926,7573,948,-9065,105.793
3.569695,7574,947,-9068,105.793
3.574101,7576,945,-9071,105.793
3.579819,7576,944,-9074,105.793
3.584228,7578,944,-9074,105.793
3.589970,7579,944,-9075,105.793
3.594334,7578,944,-9073,105.793
3.598748,7578,945,-9070,105.793
3.604521,7577,945,-9069,105.793
3.608919,7575,945,-9068,105.793
3.614618,7577,945,-9067,105.793
3.619236,7578,946,-9067,105.793
3.624752,7578,947,-9068,105.793
3.629187,7577,948,-9067,105.793
3.634700,7575,949,-9065,105.793
3.639332,7575,950,-9065,105.793
3.643733,7573,949,-9063,105.793
3.649503,7572,949,-9063,105.793
3.653917,7571,948,-9062,105.793
3.659583,7569,945,-9058,105.793
3.664032,7568,944,-9058,105.793
3.669694,7567,942,-9055,105.793
3.674158,7567,942,-9057,105.793
3.678549,7567,942,-9056,105.793
3.684303,7567,942,-9055,105.793
3.688725,7567,942,-9054,105.793
3.694383,7565,943,-9052,105.793
3.698837,7564,943,-9050,105.793
3.704553,7562,943,-9050,105.793
3.708948,7562,941,-9051,105.793
3.714620,7561,940,-9054,105.793
3.719114,7561,939,-9054,105.793
3.723586,7561,940,-9056,105.793
3.729318,7561,939,-9058,105.793
3.733718,7561,941,-9059,105.793
3.739389,7560,941,-9061,105.793
3.743838,7559,940,-9064,105.793
3.749516,7558,939,-9066,105.793
3.753952,7557,940,-9067,105.793
3.758370,7557,939,-9069,105.793
3.764145,7557,940,-9072,105.793
3.768475,7558,941,-9073,105.793
3.774216,7561,942,-9075,105.793
3.778622,7562,943,-9075,105.793
