Frequency_Hz,Mean_PLV,Median_PLV
7.197,0.3579465832765263,0.31754558500855234
7.198,0.3571747282056527,0.31619118293447634
7.199,0.3561106030301051,0.3160607778614375
7.2,0.35564142112521974,0.3173755762911421
7.201,0.35671962116617956,0.32063581401979535
7.202,0.3606345548201,0.3217520711351645
7.203,0.36597017310604313,0.3222847646982378
7.204,0.37224834259310396,0.3306194568806072
7.205,0.37692360519073076,0.34398393576966085
7.206,0.38051811662228463,0.3596261803219905
7.207,0.38323981251477046,0.37648013241771316
7.208,0.38503966824319563,0.39116855538404327
7.209,0.38613217649957615,0.40747542146807036
7.21,0.3861788908458695,0.41982241069445025
7.211,0.38566716935973827,0.430030578244463
7.212,0.38537111742827584,0.43725643364148303
7.213,0.3851661449073754,0.4366602125556236
7.214,0.3847761723915179,0.4434067099717205
7.215,0.38454116147224865,0.4509883304366494
7.216,0.38394471375568595,0.4516728610717127
7.217,0.38398527910753083,0.4526878831128961
7.218,0.38391345997464205,0.4506203407589281
7.219,0.38358320893572984,0.44270728955144145
7.22,0.38328966044600965,0.43192741414867575
7.221,0.382830654552573,0.41616493851070907
7.222,0.3826261174523959,0.3956211370819469
7.223,0.38118793674551493,0.37529852462685653
7.224,0.38076960830279266,0.3631043385160864
7.225,0.38080327581577356,0.36146396965936856
7.226,0.3801634847400193,0.358958512203847
7.227,0.3792591134789543,0.3517497581418556
7.228,0.37809265739359516,0.34580137161238983
7.229,0.37794575172730865,0.3438769934147741
7.23,0.3779473763546317,0.34759532901457346
7.231,0.3785357816214378,0.35220835850350257
7.232,0.3799911993574873,0.3577692279181637
7.233,0.38145918698815257,0.36176112069969896
7.234,0.38394190782043053,0.3744104580077957
7.235,0.38687533017542264,0.3904941864883697
7.236,0.3904103128577334,0.4004979940574333
7.237,0.39403054291683187,0.39813466117103746
7.238,0.3973955620978414,0.39142287982000634
7.239,0.40058862567281966,0.38577146278284713
7.24,0.4032931316709086,0.38444689739253063
7.241,0.40568926702909386,0.4009868100345567
7.242,0.40812477518810425,0.40398614241674063
7.243,0.409346694204771,0.395670077029421
7.244,0.41035734010334163,0.3878331249829374
7.245,0.4116369969533847,0.38434079368555646
7.246,0.4118466615112856,0.3846911075296227
7.247,0.41077096009804936,0.37501283841073174
7.248,0.40834152384164285,0.35219928990408983
7.249,0.405769818621826,0.3516776555159786
7.25,0.40406134713841996,0.358864530347518
7.251,0.4034174235710928,0.3642762057534693
7.252,0.4020466396511813,0.37075149051747713
7.253,0.4011753325233467,0.37785859215766504
7.254,0.40008471331113565,0.37633392327578413
7.255,0.39889275858233025,0.3736449477948672
7.256,0.3973152819976631,0.3693859268192885
7.257,0.39537893370337374,0.3706549058108819
7.258,0.39367336638281,0.37492351771104315
7.259,0.3921242003054816,0.37818107716171545
7.26,0.3901421278309974,0.3671002150877939
7.261,0.38855781940157746,0.35693423317250744
7.262,0.38719488388303475,0.36464480624031004
7.263,0.3852269936346752,0.36819083388893853
7.264,0.3836308915051281,0.3698940259426805
7.265,0.3823201782966694,0.3615996862488433
7.266,0.38058723336296835,0.35265661530131587
7.267,0.37850923603729564,0.34411613599847285
7.268,0.37591586798030363,0.35520200747187586
7.269,0.3723048165853661,0.3755509418569854
7.27,0.3688425382555844,0.37755355331758894
7.271,0.3659846746590707,0.3783033277450284
7.272,0.3639880471432253,0.36588339810137505
7.273,0.36263464256760436,0.35040261112910975
7.274,0.36154616458263056,0.3384101856374959
7.275,0.3614068541955105,0.34362081622529034
7.276,0.36236909942057927,0.3492030676262575
7.277,0.36381614432240245,0.36386049862588593
7.278,0.3649079812609946,0.3782418268664151
7.279,0.3646200130225817,0.38982470488670373
7.28,0.36547520035343856,0.3992106371331205
7.281,0.3674113661138075,0.40670845054294424
7.282,0.36808755436405843,0.41234484912073477
7.283,0.3677336617700166,0.4134082286662381
7.284,0.36767313610714,0.40777191896540266
7.285,0.36779062884353203,0.3985839782128933
7.286,0.3678514848072731,0.38877418476325415
7.287,0.367748142785085,0.3754240200969269
7.288,0.3663647266814815,0.3586414033988179
7.289,0.3647352747683182,0.34791968306431753
7.29,0.3625758549702567,0.33747032550880085
7.291,0.36010142490759756,0.31811065296232366
7.292,0.3575481923350312,0.30166003222660653
7.293,0.35538932558389336,0.29693457640390764
7.294,0.3528604572536449,0.2963170742005322
7.295,0.35033070489935497,0.2973596675504904
7.296,0.34702743401696184,0.29941847406419053
7.297,0.34330224350944366,0.3048718972501887
7.298,0.3396303620683721,0.3099538630000722
7.299,0.33632776954218474,0.31980376712619757
7.3,0.33293867664933857,0.3316981636392151
7.301,0.32899353404426307,0.3216383909362549
7.302,0.32592459189382783,0.31546750541488766
7.303,0.3253928524979859,0.3117009007631264
7.304,0.32590319662901734,0.30738798485666774
7.305,0.3265550240626311,0.3032516926747092
7.306,0.32759348858240317,0.2991265782392171
7.307,0.32838817029693185,0.2952054008977258
7.308,0.32941479150253794,0.3087198207909264
7.309,0.3292254810952309,0.31707901786993176
7.31,0.3281508314206005,0.31644563490805533
7.311,0.3264821757201531,0.31611751081178235
7.312,0.32399409660392936,0.30642792704439653
7.313,0.32078459866069625,0.29119697833613695
7.314,0.3174692671146894,0.28975075540505646
7.315,0.3133822562729847,0.29917891926485873
7.316,0.31076850548666307,0.3010495602678268
7.317,0.3085308291302477,0.2987847891591099
7.318,0.3065718835939254,0.30251700617659394
7.319,0.305284861923544,0.30948848934462225
7.32,0.30539108528941683,0.31561034072397454
7.321,0.3033779154359064,0.3162539396193187
7.322,0.3004861471198535,0.3113001824202638
7.323,0.29777796018224495,0.30591467393846716
7.324,0.2947860861461801,0.3006901300757721
7.325,0.29229449613967284,0.3005732484382512
7.326,0.2906452493852405,0.28173330425192544
7.327,0.2904267921578429,0.26459357663965016
7.328,0.2905768931958002,0.26307330303813137
7.329,0.2915137986056768,0.26485329521878676
7.33,0.29199550100535937,0.26783336433795235
7.331,0.2921929366380257,0.2720239201286264
7.332,0.29344600909287355,0.27875716848707444
7.333,0.2957265564538664,0.28680701658563595
7.334,0.29862159537993194,0.2900009630280363
7.335,0.30183297927144576,0.29718288957705563
7.336,0.30490392143405565,0.3056634935647854
7.337,0.30895867482223405,0.30726769547542865
7.338,0.3130702416412557,0.30619887103445376
7.339,0.31729594411622325,0.30882498952562737
7.34,0.31999736299484915,0.3125247166460895
7.341,0.32201455835180376,0.31580602324578544
7.342,0.32427022136302264,0.3189235985304984
7.343,0.3270010656610778,0.3217318493316229
7.344,0.3294652533522054,0.3250918636096728
7.345,0.3316006653101052,0.3270828084305094
7.346,0.3341538602769883,0.3264544040191246
7.347,0.3385684586707805,0.33119702416725416
7.348,0.34307039568821707,0.346107520605336
7.349,0.34696860754321607,0.34884964617192626
