date,UTC,sun_elevation_deg,sun_azimuth_deg,sun_declination_deg,direct,diffuse,total
20100805,16:00,19.02,275.42,16.87,248.7,89.5,338.1
20100805,17:00,8.39,285.36,16.86,173.5,76.7,250.2
20100805,18:00,-1.74,295.56,16.85,118.9,57.8,176.7
20100805,19:00,-11.0,306.61,16.84,0.0,0.0,0.0
20100805,20:00,-18.95,319.0,16.83,0.0,0.0,0.0
20100805,21:00,-25.01,333.05,16.82,0.0,0.0,0.0
20100805,22:00,-28.57,348.64,16.81,0.0,0.0,0.0
20100805,23:00,-29.18,5.03,16.8,0.0,0.0,0.0
20100806,00:00,-26.75,21.07,16.78,0.0,0.0,0.0
20100806,01:00,-21.6,35.78,16.77,0.0,0.0,0.0
20100806,02:00,-14.33,48.81,16.76,0.0,0.0,0.0
20100806,03:00,-5.53,60.34,16.75,0.0,0.0,0.0
20100806,04:00,4.3,70.83,16.74,1.1,5.9,7.0
20100806,05:00,14.76,80.82,16.73,20.5,30.0,50.5
20100806,06:00,25.53,90.97,16.72,63.8,52.8,116.6
20100806,07:00,36.25,102.15,16.7,270.1,138.3,408.4
20100806,08:00,46.46,115.68,16.69,343.4,148.1,491.5
20100806,09:00,55.36,133.72,16.68,391.4,169.4,560.8
20100806,10:00,61.41,158.82,16.67,530.8,247.4,778.2
20100806,11:00,62.5,189.59,16.66,556.4,242.1,798.5
20100806,12:00,58.12,217.49,16.65,505.5,248.4,754.0
20100806,13:00,50.08,237.98,16.63,437.1,236.3,673.4
20100806,14:00,40.23,252.93,16.62,355.1,235.5,590.6
20100806,15:00,29.63,264.8,16.61,265.2,222.8,488.1
20100806,16:00,18.82,275.22,16.6,60.4,123.1,183.5
20100806,17:00,8.18,285.18,16.59,45.1,97.2,142.3
20100806,18:00,-1.96,295.4,16.58,30.3,68.6,98.9
20100806,19:00,-11.24,306.46,16.57,0.0,0.0,0.0
20100806,20:00,-19.2,318.88,16.55,0.0,0.0,0.0
20100806,21:00,-25.27,332.97,16.54,0.0,0.0,0.0
20100806,22:00,-28.85,348.62,16.53,0.0,0.0,0.0
20100806,23:00,-29.46,5.09,16.52,0.0,0.0,0.0
20100807,00:00,-27.0,21.18,16.51,0.0,0.0,0.0
20100807,01:00,-21.84,35.94,16.5,0.0,0.0,0.0
20100807,02:00,-14.54,49.0,16.48,0.0,0.0,0.0
20100807,03:00,-5.72,60.55,16.47,0.0,0.0,0.0
20100807,04:00,4.12,71.05,16.46,0.2,2.6,2.8
20100807,05:00,14.6,81.05,16.45,3.2,18.7,21.9
20100807,06:00,25.36,91.22,16.44,15.2,45.0,60.2
20100807,07:00,36.08,102.43,16.43,106.2,179.7,285.9
20100807,08:00,46.28,115.98,16.41,131.7,196.0,327.7
20100807,09:00,55.14,134.02,16.4,159.6,215.4,375.0
20100807,10:00,61.15,159.04,16.39,313.1,262.8,576.0
20100807,11:00,62.23,189.57,16.38,351.7,270.1,621.7
20100807,12:00,57.86,217.3,16.37,370.9,261.6,632.5
20100807,13:00,49.84,237.74,16.36,498.7,199.5,698.2
20100807,14:00,40.02,252.69,16.34,496.5,172.4,669.0
20100807,15:00,29.42,264.59,16.33,448.6,160.7,609.3
20100807,16:00,18.61,275.02,16.32,200.1,113.6,313.7
20100807,17:00,7.97,285.0,16.31,137.0,92.2,229.2
20100807,18:00,-2.18,295.23,16.3,93.3,67.4,160.7
20100807,19:00,-11.48,306.31,16.29,0.0,0.0,0.0
20100807,20:00,-19.46,318.76,16.27,0.0,0.0,0.0
20100807,21:00,-25.55,332.9,16.26,0.0,0.0,0.0
20100807,22:00,-29.13,348.61,16.25,0.0,0.0,0.0
20100807,23:00,-29.73,5.14,16.24,0.0,0.0,0.0
20100808,00:00,-27.27,21.3,16.23,0.0,0.0,0.0
20100808,01:00,-22.08,36.1,16.22,0.0,0.0,0.0
20100808,02:00,-14.76,49.19,16.2,0.0,0.0,0.0
20100808,03:00,-5.92,60.75,16.19,0.0,0.0,0.0
20100808,04:00,3.95,71.27,16.18,0.2,3.7,3.9
20100808,05:00,14.43,81.29,16.17,5.1,22.9,28.1
20100808,06:00,25.2,91.48,16.16,13.0,48.0,61.0
20100808,07:00,35.91,102.71,16.14,54.9,163.8,218.6
20100808,08:00,46.09,116.29,16.13,74.3,194.6,269.0
20100808,09:00,54.92,134.33,16.12,111.4,221.3,332.7
20100808,10:00,60.88,159.25,16.11,312.1,278.1,590.2
20100808,11:00,61.94,189.56,16.1,381.1,272.1,653.2
20100808,12:00,57.59,217.11,16.09,402.3,269.9,672.2
20100808,13:00,49.6,237.5,16.07,416.6,231.9,648.5
20100808,14:00,39.8,252.45,16.06,434.0,201.5,635.5
20100808,15:00,29.21,264.37,16.05,401.0,184.8,585.8
20100808,16:00,18.4,274.82,16.04,197.4,112.7,310.1
20100808,17:00,7.75,284.81,16.03,141.9,89.3,231.2
20100808,18:00,-2.41,295.06,16.01,97.0,65.4,162.3
20100808,19:00,-11.72,306.16,16.0,0.0,0.0,0.0
20100808,20:00,-19.72,318.64,15.99,0.0,0.0,0.0
20100808,21:00,-25.82,332.82,15.98,0.0,0.0,0.0
20100808,22:00,-29.42,348.6,15.97,0.0,0.0,0.0
20100808,23:00,-30.02,5.2,15.95,0.0,0.0,0.0
20100809,00:00,-27.53,21.42,15.94,0.0,0.0,0.0
20100809,01:00,-22.32,36.26,15.93,0.0,0.0,0.0
20100809,02:00,-14.97,49.38,15.92,0.0,0.0,0.0
20100809,03:00,-6.11,60.97,15.91,0.0,0.0,0.0
20100809,04:00,3.77,71.49,15.9,1.0,4.7,5.7
20100809,05:00,14.26,81.53,15.88,21.7,28.1,49.8
20100809,06:00,25.04,91.74,15.87,69.2,49.3,118.5
20100809,07:00,35.74,102.99,15.86,277.0,141.3,418.3
20100809,08:00,45.9,116.6,15.85,308.3,170.5,478.8
20100809,09:00,54.69,134.64,15.84,333.2,195.2,528.4
20100809,10:00,60.61,159.47,15.82,416.3,255.4,671.7
20100809,11:00,61.65,189.56,15.81,391.8,270.5,662.2
20100809,12:00,57.32,216.93,15.8,387.5,280.5,668.0
20100809,13:00,49.36,237.26,15.79,339.2,268.8,608.0
20100809,14:00,39.57,252.22,15.77,311.4,257.1,568.5
20100809,15:00,28.99,264.15,15.76,298.2,228.9,527.1
20100809,16:00,18.19,274.62,15.75,181.8,123.5,305.2
20100809,17:00,7.53,284.62,15.74,131.5,96.0,227.6
20100809,18:00,-2.64,294.89,15.73,89.8,69.8,159.6
20100809,19:00,-11.97,306.01,15.71,0.0,0.0,0.0
20100809,20:00,-19.98,318.52,15.7,0.0,0.0,0.0
20100809,21:00,-26.11,332.75,15.69,0.0,0.0,0.0
20100809,22:00,-29.71,348.59,15.68,0.0,0.0,0.0
20100809,23:00,-30.3,5.26,15.67,0.0,0.0,0.0
20100810,00:00,-27.8,21.55,15.65,0.0,0.0,0.0
20100810,01:00,-22.56,36.44,15.64,0.0,0.0,0.0
20100810,02:00,-15.19,49.58,15.63,0.0,0.0,0.0
20100810,03:00,-6.31,61.18,15.62,0.0,0.0,0.0
20100810,04:00,3.59,71.72,15.61,0.9,4.4,5.3
20100810,05:00,14.09,81.77,15.59,21.9,27.4,49.3
20100810,06:00,24.87,92.0,15.58,71.7,47.4,119.2
20100810,07:00,35.56,103.28,15.57,320.9,113.9,434.8
20100810,08:00,45.7,116.92,15.56,344.6,145.3,489.9
20100810,09:00,54.47,134.96,15.54,366.5,175.1,541.5
20100810,10:00,60.34,159.69,15.53,450.0,232.9,682.9
20100810,11:00,61.36,189.55,15.52,494.2,235.2,729.4
20100810,12:00,57.05,216.74,15.51,495.6,241.6,737.2
20100810,13:00,49.11,237.02,15.5,511.1,207.4,718.6
20100810,14:00,39.34,251.98,15.48,484.9,187.6,672.4
20100810,15:00,28.77,263.93,15.47,421.7,182.3,604.1
20100810,16:00,17.97,274.41,15.46,82.4,173.8,256.2
20100810,17:00,7.3,284.43,15.45,51.5,133.3,184.9
20100810,18:00,-2.88,294.71,15.43,34.5,94.7,129.1
20100810,19:00,-12.23,305.86,15.42,0.0,0.0,0.0
20100810,20:00,-20.26,318.4,15.41,0.0,0.0,0.0
20100810,21:00,-26.39,332.67,15.4,0.0,0.0,0.0
20100810,22:00,-30.0,348.58,15.39,0.0,0.0,0.0
20100810,23:00,-30.59,5.33,15.37,0.0,0.0,0.0
20100811,00:00,-28.07,21.68,15.36,0.0,0.0,0.0
20100811,01:00,-22.81,36.61,15.35,0.0,0.0,0.0
20100811,02:00,-15.41,49.78,15.34,0.0,0.0,0.0
20100811,03:00,-6.5,61.41,15.32,0.0,0.0,0.0
20100811,04:00,3.41,71.96,15.31,0.7,3.9,4.6
20100811,05:00,13.92,82.02,15.3,19.3,27.4,46.7
20100811,06:00,24.7,92.27,15.29,65.2,48.8,114.0
20100811,07:00,35.39,103.58,15.27,270.8,139.1,409.9
20100811,08:00,45.51,117.24,15.26,344.5,149.0,493.6
20100811,09:00,54.24,135.28,15.25,407.3,154.6,561.9
20100811,10:00,60.07,159.92,15.24,680.0,143.1,823.1
20100811,11:00,61.06,189.55,15.23,691.8,148.6,840.3
20100811,12:00,56.77,216.56,15.21,693.2,146.5,839.7
20100811,13:00,48.86,236.79,15.2,598.3,152.6,750.9
20100811,14:00,39.11,251.74,15.19,528.4,153.6,682.0
20100811,15:00,28.55,263.71,15.18,455.8,149.0,604.8
20100811,16:00,17.74,274.21,15.16,218.7,92.9,311.6
20100811,17:00,7.07,284.25,15.15,150.6,77.1,227.7
20100811,18:00,-3.13,294.54,15.14,102.2,56.3,158.5
20100811,19:00,-12.48,305.71,15.13,0.0,0.0,0.0
20100811,20:00,-20.53,318.28,15.11,0.0,0.0,0.0
20100811,21:00,-26.69,332.6,15.1,0.0,0.0,0.0
20100811,22:00,-30.3,348.57,15.09,0.0,0.0,0.0
20100811,23:00,-30.89,5.4,15.08,0.0,0.0,0.0
20100812,00:00,-28.35,21.81,15.06,0.0,0.0,0.0
20100812,01:00,-23.06,36.8,15.05,0.0,0.0,0.0
20100812,02:00,-15.63,49.99,15.04,0.0,0.0,0.0
20100812,03:00,-6.7,61.63,15.03,0.0,0.0,0.0
20100812,04:00,3.23,72.2,15.01,0.6,3.4,4.0
20100812,05:00,13.75,82.28,15.0,16.3,26.5,42.8
20100812,06:00,24.53,92.55,14.99,52.8,50.2,102.9
20100812,07:00,35.21,103.88,14.98,245.4,137.4,382.8
20100812,08:00,45.31,117.56,14.96,311.9,151.0,462.9
20100812,09:00,54.0,135.61,14.95,360.6,165.8,526.4
20100812,10:00,59.79,160.15,14.94,394.7,227.7,622.4
20100812,11:00,60.76,189.56,14.93,367.9,242.0,609.9
20100812,12:00,56.48,216.39,14.91,387.7,235.6,623.3
20100812,13:00,48.6,236.55,14.9,441.8,199.4,641.2
20100812,14:00,38.87,251.51,14.89,464.4,167.6,631.9
20100812,15:00,28.31,263.48,14.88,363.9,180.1,544.0
20100812,16:00,17.51,274.0,14.86,26.3,164.9,191.1
20100812,17:00,6.84,284.05,14.85,23.7,126.0,149.6
20100812,18:00,-3.37,294.37,14.84,16.7,88.8,105.5
20100812,19:00,-12.75,305.55,14.83,0.0,0.0,0.0
20100812,20:00,-20.81,318.15,14.81,0.0,0.0,0.0
20100812,21:00,-26.98,332.53,14.8,0.0,0.0,0.0
20100812,22:00,-30.61,348.57,14.79,0.0,0.0,0.0
20100812,23:00,-31.18,5.47,14.77,0.0,0.0,0.0
20100813,00:00,-28.62,21.95,14.76,0.0,0.0,0.0
20100813,01:00,-23.31,36.98,14.75,0.0,0.0,0.0
20100813,02:00,-15.86,50.21,14.74,0.0,0.0,0.0
20100813,03:00,-6.9,61.86,14.72,0.0,0.0,0.0
20100813,04:00,3.04,72.44,14.71,0.2,2.2,2.4
20100813,05:00,13.58,82.54,14.7,9.7,21.3,31.0
20100813,06:00,24.36,92.83,14.69,37.1,45.0,82.1
20100813,07:00,35.03,104.18,14.67,145.6,144.1,289.7
20100813,08:00,45.11,117.89,14.66,175.0,172.1,347.2
20100813,09:00,53.77,135.94,14.65,215.6,192.0,407.6
20100813,10:00,59.51,160.38,14.64,389.1,238.6,627.7
20100813,11:00,60.45,189.57,14.62,450.0,230.1,680.2
20100813,12:00,56.19,216.21,14.61,479.9,224.7,704.6
20100813,13:00,48.34,236.32,14.6,578.4,154.8,733.2
20100813,14:00,38.62,251.27,14.58,513.8,154.1,667.9
20100813,15:00,28.08,263.26,14.57,435.0,152.9,588.0
20100813,16:00,17.28,273.8,14.56,135.5,129.8,265.4
20100813,17:00,6.59,283.86,14.55,71.3,105.9,177.2
20100813,18:00,-3.63,294.19,14.53,48.4,75.1,123.5
20100813,19:00,-13.02,305.4,14.52,0.0,0.0,0.0
20100813,20:00,-21.1,318.03,14.51,0.0,0.0,0.0
20100813,21:00,-27.28,332.45,14.5,0.0,0.0,0.0
20100813,22:00,-30.91,348.56,14.48,0.0,0.0,0.0
20100813,23:00,-31.48,5.55,14.47,0.0,0.0,0.0
20100814,00:00,-28.91,22.1,14.46,0.0,0.0,0.0
20100814,01:00,-23.56,37.17,14.44,0.0,0.0,0.0
20100814,02:00,-16.08,50.43,14.43,0.0,0.0,0.0
20100814,03:00,-7.1,62.1,14.42,0.0,0.0,0.0
20100814,04:00,2.86,72.69,14.41,0.2,2.5,2.7
20100814,05:00,13.41,82.8,14.39,10.0,22.9,33.0
20100814,06:00,24.19,93.11,14.38,50.5,46.0,96.5
20100814,07:00,34.85,104.48,14.37,296.0,112.6,408.6
20100814,08:00,44.91,118.22,14.35,369.3,120.9,490.2
20100814,09:00,53.53,136.27,14.34,426.0,133.6,559.5
20100814,10:00,59.22,160.62,14.33,593.4,188.7,782.0
20100814,11:00,60.14,189.58,14.32,619.3,183.5,802.8
20100814,12:00,55.89,216.04,14.3,626.2,178.5,804.7
20100814,13:00,48.07,236.09,14.29,605.8,141.4,747.2
20100814,14:00,38.37,251.04,14.28,553.1,135.4,688.5
20100814,15:00,27.84,263.04,14.26,484.2,131.4,615.5
20100814,16:00,17.04,273.59,14.25,208.3,91.0,299.4
20100814,17:00,6.35,283.67,14.24,138.7,75.2,213.9
20100814,18:00,-3.88,294.01,14.23,93.4,54.1,147.5
20100814,19:00,-13.29,305.24,14.21,0.0,0.0,0.0
20100814,20:00,-21.39,317.91,14.2,0.0,0.0,0.0
20100814,21:00,-27.59,332.38,14.19,0.0,0.0,0.0
20100814,22:00,-31.23,348.56,14.17,0.0,0.0,0.0
20100814,23:00,-31.79,5.62,14.16,0.0,0.0,0.0
20100815,00:00,-29.19,22.25,14.15,0.0,0.0,0.0
20100815,01:00,-23.82,37.37,14.14,0.0,0.0,0.0
20100815,02:00,-16.31,50.65,14.12,0.0,0.0,0.0
20100815,03:00,-7.31,62.34,14.11,0.0,0.0,0.0
20100815,04:00,2.67,72.94,14.1,0.4,2.4,2.7
20100815,05:00,13.23,83.07,14.08,15.8,23.6,39.4
20100815,06:00,24.02,93.39,14.07,52.5,47.2,99.8
20100815,07:00,34.67,104.8,14.06,233.4,141.8,375.3
20100815,08:00,44.71,118.56,14.04,309.4,147.7,457.1
20100815,09:00,53.28,136.6,14.03,382.7,151.9,534.6
20100815,10:00,58.93,160.85,14.02,575.5,192.7,768.2
20100815,11:00,59.83,189.6,14.01,592.0,195.2,787.2
20100815,12:00,55.59,215.88,13.99,566.2,210.8,777.1
20100815,13:00,47.79,235.85,13.98,349.5,295.7,645.2
20100815,14:00,38.12,250.8,13.97,276.4,286.7,563.1
20100815,15:00,27.59,262.81,13.95,193.8,246.6,440.4
20100815,16:00,16.79,273.38,13.94,67.1,148.4,215.6
20100815,17:00,6.1,283.48,13.93,56.9,105.8,162.7
20100815,18:00,-4.14,293.84,13.91,38.5,74.0,112.5
20100815,19:00,-13.56,305.09,13.9,0.0,0.0,0.0
20100815,20:00,-21.68,317.79,13.89,0.0,0.0,0.0
20100815,21:00,-27.9,332.31,13.87,0.0,0.0,0.0
20100815,22:00,-31.54,348.56,13.86,0.0,0.0,0.0
20100815,23:00,-32.1,5.71,13.85,0.0,0.0,0.0
20100816,00:00,-29.48,22.4,13.84,0.0,0.0,0.0
20100816,01:00,-24.07,37.57,13.82,0.0,0.0,0.0
20100816,02:00,-16.54,50.88,13.81,0.0,0.0,0.0
20100816,03:00,-7.51,62.58,13.8,0.0,0.0,0.0
20100816,04:00,2.49,73.2,13.78,0.3,2.1,2.4
20100816,05:00,13.05,83.34,13.77,7.5,23.5,31.0
20100816,06:00,23.84,93.68,13.76,27.2,48.0,75.2
20100816,07:00,34.49,105.11,13.74,187.1,129.1,316.1
20100816,08:00,44.5,118.9,13.73,302.6,136.3,438.9
20100816,09:00,53.04,136.94,13.72,390.1,138.0,528.1
20100816,10:00,58.64,161.09,13.7,655.8,141.8,797.6
20100816,11:00,59.51,189.62,13.69,661.9,149.3,811.2
20100816,12:00,55.29,215.71,13.68,655.1,151.5,806.6
20100816,13:00,47.51,235.63,13.66,541.3,142.9,684.2
20100816,14:00,37.86,250.56,13.65,427.8,161.6,589.4
20100816,15:00,27.34,262.59,13.64,358.8,157.2,516.0
20100816,16:00,16.54,273.17,13.62,72.6,97.5,170.1
20100816,17:00,5.85,283.28,13.61,45.6,72.6,118.3
20100816,18:00,-4.41,293.66,13.6,30.6,50.1,80.7
20100816,19:00,-13.85,304.93,13.59,0.0,0.0,0.0
20100816,20:00,-21.98,317.66,13.57,0.0,0.0,0.0
20100816,21:00,-28.21,332.24,13.56,0.0,0.0,0.0
20100816,22:00,-31.86,348.57,13.55,0.0,0.0,0.0
20100816,23:00,-32.41,5.79,13.53,0.0,0.0,0.0
20100817,00:00,-29.77,22.56,13.52,0.0,0.0,0.0
20100817,01:00,-24.33,37.78,13.51,0.0,0.0,0.0
20100817,02:00,-16.77,51.11,13.49,0.0,0.0,0.0
20100817,03:00,-7.72,62.83,13.48,0.0,0.0,0.0
20100817,04:00,2.3,73.46,13.47,0.1,1.9,2.0
20100817,05:00,12.88,83.61,13.45,9.7,25.1,34.8
20100817,06:00,23.67,93.98,13.44,40.3,54.4,94.6
20100817,07:00,34.3,105.43,13.43,217.0,160.8,377.8
20100817,08:00,44.29,119.24,13.41,299.6,168.1,467.7
20100817,09:00,52.79,137.28,13.4,370.8,174.1,544.9
20100817,10:00,58.34,161.33,13.39,481.0,226.1,707.1
20100817,11:00,59.19,189.64,13.37,465.8,235.1,700.9
20100817,12:00,54.98,215.55,13.36,432.6,237.3,669.9
20100817,13:00,47.23,235.4,13.35,320.0,228.6,548.6
20100817,14:00,37.6,250.33,13.33,310.0,222.2,532.2
20100817,15:00,27.09,262.37,13.32,297.5,199.9,497.4
20100817,16:00,16.29,272.96,13.31,161.5,110.8,272.3
20100817,17:00,5.59,283.09,13.29,109.1,86.3,195.4
20100817,18:00,-4.68,293.48,13.28,73.5,60.7,134.2
20100817,19:00,-14.13,304.77,13.27,0.0,0.0,0.0
20100817,20:00,-22.28,317.54,13.25,0.0,0.0,0.0
20100817,21:00,-28.53,332.17,13.24,0.0,0.0,0.0
20100817,22:00,-32.19,348.57,13.23,0.0,0.0,0.0
20100817,23:00,-32.72,5.88,13.21,0.0,0.0,0.0
20100818,00:00,-30.06,22.72,13.2,0.0,0.0,0.0
20100818,01:00,-24.59,37.99,13.19,0.0,0.0,0.0
20100818,02:00,-17.0,51.35,13.17,0.0,0.0,0.0
20100818,03:00,-7.92,63.09,13.16,0.0,0.0,0.0
20100818,04:00,2.11,73.73,13.15,0.1,1.6,1.7
20100818,05:00,12.7,83.89,13.13,9.0,24.4,33.4
20100818,06:00,23.49,94.27,13.12,36.1,50.4,86.6
20100818,07:00,34.12,105.75,13.11,193.1,163.5,356.6
20100818,08:00,44.08,119.58,13.09,275.0,170.5,445.5
20100818,09:00,52.54,137.62,13.08,363.7,167.2,530.9
20100818,10:00,58.04,161.57,13.06,569.0,198.3,767.3
20100818,11:00,58.86,189.66,13.05,487.2,227.0,714.2
20100818,12:00,54.67,215.4,13.04,446.5,228.4,674.9
20100818,13:00,46.94,235.17,13.02,403.5,224.1,627.6
20100818,14:00,37.33,250.09,13.01,352.9,232.6,585.5
20100818,15:00,26.83,262.14,13.0,305.8,218.9,524.7
20100818,16:00,16.03,272.75,12.98,87.4,142.7,230.2
20100818,17:00,5.33,282.89,12.97,46.4,107.8,154.2
20100818,18:00,-4.95,293.3,12.96,31.0,74.3,105.2
20100818,19:00,-14.42,304.61,12.94,0.0,0.0,0.0
20100818,20:00,-22.59,317.41,12.93,0.0,0.0,0.0
20100818,21:00,-28.85,332.1,12.92,0.0,0.0,0.0
20100818,22:00,-32.51,348.58,12.9,0.0,0.0,0.0
20100818,23:00,-33.04,5.98,12.89,0.0,0.0,0.0
20100819,00:00,-30.35,22.89,12.88,0.0,0.0,0.0
20100819,01:00,-24.86,38.21,12.86,0.0,0.0,0.0
20100819,02:00,-17.23,51.59,12.85,0.0,0.0,0.0
20100819,03:00,-8.13,63.34,12.84,0.0,0.0,0.0
20100819,04:00,1.92,73.99,12.82,0.1,1.2,1.2
20100819,05:00,12.52,84.17,12.81,5.7,20.9,26.6
20100819,06:00,23.31,94.58,12.79,26.8,47.0,73.7
20100819,07:00,33.93,106.07,12.78,138.9,149.5,288.4
20100819,08:00,43.87,119.93,12.77,204.9,174.6,379.5
20100819,09:00,52.28,137.96,12.75,259.1,194.0,453.1
20100819,10:00,57.74,161.81,12.74,448.7,246.6,695.3
20100819,11:00,58.54,189.69,12.73,457.2,247.6,704.9
20100819,12:00,54.35,215.25,12.71,481.1,237.0,718.1
20100819,13:00,46.65,234.95,12.7,579.3,152.9,732.2
20100819,14:00,37.06,249.86,12.69,537.9,138.1,676.0
20100819,15:00,26.57,261.92,12.67,476.4,128.5,604.9
20100819,16:00,15.77,272.54,12.66,184.0,97.3,281.3
20100819,17:00,5.06,282.69,12.64,119.4,77.7,197.1
20100819,18:00,-5.23,293.12,12.63,80.2,54.4,134.6
20100819,19:00,-14.71,304.45,12.62,0.0,0.0,0.0
20100819,20:00,-22.9,317.29,12.6,0.0,0.0,0.0
20100819,21:00,-29.18,332.03,12.59,0.0,0.0,0.0
20100819,22:00,-32.84,348.59,12.58,0.0,0.0,0.0
20100819,23:00,-33.36,6.08,12.56,0.0,0.0,0.0
20100820,00:00,-30.65,23.06,12.55,0.0,0.0,0.0
20100820,01:00,-25.12,38.43,12.54,0.0,0.0,0.0
20100820,02:00,-17.47,51.84,12.52,0.0,0.0,0.0
20100820,03:00,-8.34,63.6,12.51,0.0,0.0,0.0
20100820,04:00,1.73,74.27,12.49,0.1,1.1,1.2
20100820,05:00,12.34,84.46,12.48,13.3,21.8,35.1
20100820,06:00,23.13,94.88,12.47,55.8,43.0,98.8
20100820,07:00,33.74,106.4,12.45,291.7,112.0,403.7
20100820,08:00,43.65,120.28,12.44,358.7,126.3,485.0
20100820,09:00,52.03,138.3,12.43,422.8,134.1,556.9
20100820,10:00,57.43,162.06,12.41,646.6,146.8,793.4
20100820,11:00,58.2,189.72,12.4,666.0,145.8,811.9
20100820,12:00,54.03,215.09,12.38,664.8,146.2,811.0
20100820,13:00,46.35,234.73,12.37,566.1,159.2,725.3
20100820,14:00,36.78,249.63,12.36,512.8,153.3,666.1
20100820,15:00,26.3,261.69,12.34,449.4,145.4,594.8
20100820,16:00,15.51,272.33,12.33,180.5,97.9,278.4
20100820,17:00,4.79,282.5,12.32,118.8,76.2,195.0
20100820,18:00,-5.51,292.94,12.3,79.8,53.1,132.9
20100820,19:00,-15.01,304.29,12.29,0.0,0.0,0.0
20100820,20:00,-23.22,317.16,12.27,0.0,0.0,0.0
20100820,21:00,-29.51,331.96,12.26,0.0,0.0,0.0
20100820,22:00,-33.18,348.6,12.25,0.0,0.0,0.0
20100820,23:00,-33.69,6.18,12.23,0.0,0.0,0.0
20100821,00:00,-30.95,23.24,12.22,0.0,0.0,0.0
20100821,01:00,-25.39,38.65,12.2,0.0,0.0,0.0
20100821,02:00,-17.7,52.09,12.19,0.0,0.0,0.0
20100821,03:00,-8.55,63.87,12.18,0.0,0.0,0.0
20100821,04:00,1.54,74.54,12.16,0.1,0.9,1.0
20100821,05:00,12.16,84.75,12.15,13.2,20.8,34.0
20100821,06:00,22.95,95.19,12.14,50.9,45.0,95.9
20100821,07:00,33.54,106.73,12.12,239.2,143.5,382.8
20100821,08:00,43.43,120.64,12.11,329.7,141.9,471.6
20100821,09:00,51.76,138.65,12.09,401.9,144.9,546.9
20100821,10:00,57.12,162.3,12.08,649.9,143.6,793.5
20100821,11:00,57.87,189.75,12.07,669.4,143.3,812.7
20100821,12:00,53.7,214.95,12.05,670.7,142.2,812.9
20100821,13:00,46.05,234.51,12.04,607.2,132.9,740.2
20100821,14:00,36.5,249.4,12.02,550.6,128.9,679.5
20100821,15:00,26.03,261.47,12.01,484.3,122.3,606.6
20100821,16:00,15.24,272.11,12.0,192.2,88.7,280.9
20100821,17:00,4.52,282.3,11.98,123.9,71.2,195.1
20100821,18:00,-5.79,292.75,11.97,83.1,49.6,132.7
20100821,19:00,-15.31,304.13,11.96,0.0,0.0,0.0
20100821,20:00,-23.53,317.04,11.94,0.0,0.0,0.0
20100821,21:00,-29.84,331.89,11.93,0.0,0.0,0.0
20100821,22:00,-33.52,348.61,11.91,0.0,0.0,0.0
20100821,23:00,-34.01,6.28,11.9,0.0,0.0,0.0
20100822,00:00,-31.25,23.42,11.89,0.0,0.0,0.0
20100822,01:00,-25.66,38.88,11.87,0.0,0.0,0.0
20100822,02:00,-17.94,52.35,11.86,0.0,0.0,0.0
20100822,03:00,-8.76,64.14,11.84,0.0,0.0,0.0
20100822,04:00,1.35,74.82,11.83,0.0,0.6,0.6
20100822,05:00,11.98,85.04,11.82,5.4,19.6,25.0
20100822,06:00,22.77,95.5,11.8,24.5,49.2,73.7
20100822,07:00,33.35,107.07,11.79,165.4,161.0,326.4
20100822,08:00,43.21,120.99,11.77,274.3,162.3,436.6
20100822,09:00,51.5,139.0,11.76,356.6,164.7,521.3
20100822,10:00,56.81,162.55,11.75,603.2,168.8,772.0
20100822,11:00,57.53,189.79,11.73,510.4,206.9,717.2
20100822,12:00,53.37,214.8,11.72,468.1,224.5,692.6
20100822,13:00,45.75,234.29,11.7,502.9,191.0,693.9
20100822,14:00,36.21,249.16,11.69,427.1,195.2,622.2
20100822,15:00,25.76,261.24,11.68,393.3,171.3,564.6
20100822,16:00,14.97,271.9,11.66,167.2,100.0,267.2
20100822,17:00,4.24,282.1,11.65,105.5,78.7,184.2
20100822,18:00,-6.08,292.57,11.63,70.8,54.3,125.1
20100822,19:00,-15.61,303.97,11.62,0.0,0.0,0.0
20100822,20:00,-23.86,316.91,11.61,0.0,0.0,0.0
20100822,21:00,-30.18,331.83,11.59,0.0,0.0,0.0
20100822,22:00,-33.86,348.63,11.58,0.0,0.0,0.0
20100822,23:00,-34.35,6.39,11.56,0.0,0.0,0.0
20100823,00:00,-31.55,23.61,11.55,0.0,0.0,0.0
20100823,01:00,-25.93,39.12,11.53,0.0,0.0,0.0
20100823,02:00,-18.17,52.61,11.52,0.0,0.0,0.0
20100823,03:00,-8.97,64.41,11.51,0.0,0.0,0.0
20100823,04:00,1.16,75.11,11.49,0.1,0.6,0.6
20100823,05:00,11.79,85.34,11.48,12.5,19.7,32.2
20100823,06:00,22.58,95.81,11.46,53.0,41.5,94.5
20100823,07:00,33.15,107.41,11.45,285.7,113.6,399.3
20100823,08:00,42.99,121.35,11.44,364.5,120.4,484.9
20100823,09:00,51.24,139.35,11.42,434.4,125.0,559.4
20100823,10:00,56.49,162.79,11.41,668.3,134.7,803.0
20100823,11:00,57.18,189.83,11.39,689.8,133.4,823.2
20100823,12:00,53.04,214.66,11.38,692.1,131.5,823.6
20100823,13:00,45.44,234.07,11.37,617.8,127.5,745.3
