Station,UTC_Hour,Pair,Frequency_Hz,PLV,Hour_Threshold,Passed
IST,2017-03-28T00,H-D,1.337,0.32422591140095375,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.338,0.32503750057488523,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.339,0.3259894518369271,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.34,0.32718251230756057,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.341,0.32820129201854464,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.342,0.3293723030635239,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.343,0.33074199879623234,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.344,0.33266660838385514,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.345,0.33417212724647594,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.346,0.33538949885793645,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.347,0.3364523870026526,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.348,0.3374041441559987,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.349,0.3382641979704761,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.35,0.33904140216018586,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.351,0.3397378386334752,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.352,0.34034947372817187,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.353,0.34086422330474125,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.354,0.34125288065534454,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.355,0.34141193880125525,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.356,0.34120872854729206,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.357,0.3412882136883894,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.358,0.341612621577834,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.359,0.34205146735197633,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.36,0.34256848467784323,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.361,0.34314667790836856,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.362,0.3437759506889851,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.363,0.3444497091335565,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.364,0.3451634048943791,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.365,0.3459137874792132,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.366,0.34669848115887814,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.367,0.3475157286526982,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.368,0.34836422778705195,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.369,0.3492430235553234,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.37,0.35015143525082826,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.371,0.3510890072140643,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.372,0.35205547662113346,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.373,0.35305075464898245,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.374,0.3540749192574294,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.375,0.3551282192725128,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.376,0.35621109079574936,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.377,0.35732418852535514,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.378,0.3584684367518204,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.379,0.35964510826665497,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.38,0.3608559454814597,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.381,0.36210334943670214,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.382,0.363390685497698,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.383,0.3647228058359928,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.384,0.3661070157174943,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.385,0.3675550549429191,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.386,0.36908743739357064,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.387,0.3707407211349066,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.388,0.37292049445882697,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.389,0.37470812082350385,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.39,0.37631340636425464,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.391,0.37780678287892455,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.392,0.3792139174777763,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.393,0.38055085606068384,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.394,0.3818266217357405,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.395,0.38304637790653046,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.396,0.38421301314517636,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.397,0.3853279459829499,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.398,0.38639157011182457,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.399,0.38740351913799953,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.4,0.3883628326392777,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.401,0.3892680642621979,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.402,0.3901173536676829,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.403,0.3909084746434217,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.404,0.3916388665843553,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.405,0.3923056535801272,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.406,0.39290565347732764,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.407,0.39343537795161376,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.408,0.3938910234693058,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.409,0.3942684517467401,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.41,0.3945631565327212,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.411,0.39477021055723677,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.412,0.39488418082021515,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.413,0.39489898846985705,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.414,0.39480766187580063,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.415,0.3946018600082149,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.416,0.39427083042088706,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.417,0.3937986322432098,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.418,0.3931504382589393,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.419,0.3920056559439426,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.42,0.3915743125379709,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.421,0.390825876564173,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.422,0.3898530019921967,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.423,0.3886480728061412,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.424,0.3871912323951472,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.425,0.38541913538058786,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.426,0.38308487521451046,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.427,0.3806961613816504,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.428,0.37843528893770617,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.429,0.3760771135309396,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.43,0.3735335137397055,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.431,0.370693950089539,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.432,0.3672586318049211,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.433,0.3633066787084207,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.434,0.36020772491961994,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.435,0.35736783635284974,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.436,0.3548930900466929,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.437,0.35209092606372755,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.438,0.34922153732804034,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.439,0.34689639723627386,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.44,0.3446094347010272,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.441,0.34245251107537344,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.442,0.3403961081622887,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.443,0.3384260147113298,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.444,0.33653966322773415,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.445,0.33482894121653434,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.446,0.33340855990699964,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.447,0.33169937389525006,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.448,0.33004816034919066,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.449,0.32845884444595036,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.45,0.32693225966164524,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.451,0.3254707604727535,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.452,0.3240783219136499,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.453,0.32276090125830215,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.454,0.32152726349538574,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.455,0.3203907119736473,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.456,0.3193730868477793,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.457,0.3185164757108144,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.458,0.3179173354876539,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.459,0.3177958267858477,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.46,0.3172309011109743,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.461,0.3165323121675058,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.462,0.3157419895620382,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.463,0.31487860388327943,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.464,0.3139557549532147,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.465,0.31299199299748237,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.466,0.31198525334119476,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.467,0.3112786629514336,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.468,0.30953811596938086,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.469,0.30650371611602695,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.47,0.3020571053694607,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.471,0.29858019025655463,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.472,0.2959826503723477,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.473,0.29376667891900515,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.474,0.2918011899906953,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.475,0.29002363512011625,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.476,0.2883996098210841,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.477,0.2869087569301908,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.478,0.28553860369373085,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.479,0.2842818173895848,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.48,0.28313534832023285,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.481,0.2821009378973137,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.482,0.2811852251031837,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.483,0.28036760707644665,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.484,0.27954318924904553,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.485,0.2788020887156259,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.486,0.2781974680244958,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.487,0.2777096768689177,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.488,0.2773249670135265,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.489,0.2770387794593116,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.49,0.27685618485233493,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.491,0.27678845356436116,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.492,0.2768489771740366,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.493,0.2770538568048559,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.494,0.2774274129424021,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.495,0.27801226212877034,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.496,0.27897516851719134,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.497,0.280409900433108,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.498,0.2817884013313642,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.499,0.2836285500315152,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.5,0.2856147296099022,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.501,0.28736315142331853,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.502,0.28916735652908326,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.503,0.2911910954720097,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.504,0.29382122618447176,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.505,0.29565076374223603,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.506,0.2972802465263107,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.507,0.29903589420989296,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.508,0.3000691240431136,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.509,0.30128802187993103,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.51,0.3025306849369173,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.511,0.30379117031726066,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.512,0.3050910263714023,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.513,0.3064999436330791,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.514,0.3082314890171773,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.515,0.3096467185953791,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.516,0.31102457248638327,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.517,0.31239778085051106,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.518,0.3136003590505902,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.519,0.31487342750645564,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.52,0.3163894561882551,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.521,0.3179737823019663,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.522,0.31960844855907394,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.523,0.32129337637525385,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.524,0.32303487760964184,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.525,0.3248405946547594,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.526,0.32671634411365585,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.527,0.328665714592965,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.528,0.3306925279479095,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.529,0.33280407083774227,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.53,0.33501235444633576,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.531,0.33733336016390997,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.532,0.33978623193371554,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.533,0.342394941919317,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.534,0.34519497266597565,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.535,0.34824375651935147,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.536,0.3516098588789676,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.537,0.3557867998910292,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.538,0.3615168257277627,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.539,0.36596891707564905,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.54,0.3697952945316956,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.541,0.3733609343069497,0.3742586419530446,0
IST,2017-03-28T00,H-D,1.542,0.37709650442385007,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.543,0.3803075205473513,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.544,0.38282122630712334,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.545,0.3849604197790082,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.546,0.3874374320814814,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.547,0.3894872295813372,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.548,0.3913880397786626,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.549,0.39321986786659563,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.55,0.39498983753466976,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.551,0.3965717070684194,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.552,0.39789893863536474,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.553,0.3989034791630905,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.554,0.4002698489179207,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.555,0.40192967436718874,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.556,0.40343429352478755,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.557,0.4050753584907346,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.558,0.40637662225171584,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.559,0.40752304051258065,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.56,0.4085288802691788,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.561,0.40940467827078086,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.562,0.4101544697587537,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.563,0.410701226080526,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.564,0.41083852049634206,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.565,0.41127066001672086,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.566,0.4115996702403717,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.567,0.4118284118012595,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.568,0.4119593802666279,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.569,0.4119886887153295,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.57,0.4119074519610826,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.571,0.41168351727924263,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.572,0.41129158324012116,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.573,0.4110678160142309,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.574,0.41096595938515273,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.575,0.41092960230163317,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.576,0.4109254025127679,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.577,0.4109595755489869,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.578,0.41101936664507316,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.579,0.4111138626831927,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.58,0.41123503678555373,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.581,0.41139764676712415,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.582,0.4115978970460883,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.583,0.4115621134320427,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.584,0.41234511625938464,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.585,0.41334920645503115,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.586,0.41408266799747,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.587,0.41477327462082975,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.588,0.41543416599228333,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.589,0.4160823270177539,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.59,0.41693966301715824,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.591,0.4173967681467783,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.592,0.4175384284531362,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.593,0.4175758940812858,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.594,0.41741315996978096,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.595,0.41746590598254596,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.596,0.41747986820245614,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.597,0.41743827652077314,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.598,0.41735085222972423,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.599,0.4172273506918846,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.6,0.4170761592232496,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.601,0.41690430777882154,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.602,0.416717625458601,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.603,0.4165209001395762,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.604,0.4163180131370563,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.605,0.4161120369005982,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.606,0.41590527905476476,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.607,0.41569922875217585,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.608,0.4154942649563036,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.609,0.4152886046905491,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.61,0.41507412566577545,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.611,0.4148169611277972,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.612,0.41443906851158846,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.613,0.4141400083049439,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.614,0.41396490175239764,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.615,0.41382569495396315,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.616,0.4139710773119964,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.617,0.41353626646546693,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.618,0.41275516593277906,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.619,0.4122990739182713,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.62,0.41192151618378825,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.621,0.41152010105324827,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.622,0.41131714677152625,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.623,0.4110653738170313,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.624,0.4105636350485478,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.625,0.41048113667974456,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.626,0.41062047653618405,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.627,0.4112461963748142,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.628,0.4115933631711141,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.629,0.41167146678554795,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.63,0.41021310238024794,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.631,0.4092605317316451,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.632,0.40828169436728534,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.633,0.407123478560529,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.634,0.40525847449221386,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.635,0.4038907004714304,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.636,0.40245416497241515,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.637,0.40057005399606505,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.638,0.39854957149039716,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.639,0.39690323939793853,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.64,0.39534045978059773,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.641,0.39378600204407316,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.642,0.3921793068953687,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.643,0.389932092493377,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.644,0.38758866138876885,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.645,0.38573509731704003,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.646,0.38432885865740085,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.647,0.3831552119827178,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.648,0.38214221635253887,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.649,0.3812374363949646,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.65,0.3803997149716664,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.651,0.37959568047912756,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.652,0.3787971129038077,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.653,0.3779796141170962,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.654,0.37712161432027325,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.655,0.376202234172908,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.656,0.3751971417357372,0.3742586419530446,1
IST,2017-03-28T00,H-D,1.657,0.3740719023491331,0.3742586419530446,0
