Station,Frequency_Hz,Mean_PLV,Median_PLV,Hours_Available
KNG,6.997,0.3831888417504539,0.34774938210860157,24
KNG,6.998,0.38529371166755594,0.35212759138621247,24
KNG,6.999,0.38729358733192387,0.35474565346507936,24
KNG,7.0,0.3893751005651643,0.3602813841642004,24
KNG,7.001,0.3918809438054405,0.3583331648634317,24
KNG,7.002,0.3950247482764124,0.3636902439908175,24
KNG,7.003,0.39641538793788467,0.37021122467415224,24
KNG,7.004,0.3964982992005784,0.3743832775944892,24
KNG,7.005,0.3959068582460627,0.37726989854929616,24
KNG,7.006,0.39394239025225875,0.3792469456444588,24
KNG,7.007,0.3912436133794312,0.3803984755790452,24
KNG,7.008,0.3877606312053771,0.38029567813037596,24
KNG,7.009,0.3837834010259628,0.37922587369161487,24
KNG,7.01,0.3793101989499788,0.37707411017327386,24
KNG,7.011,0.37514447401011336,0.373678242508984,24
KNG,7.012,0.37070017835447816,0.36907478034603836,24
KNG,7.013,0.36580132189205594,0.3697278539488182,24
KNG,7.014,0.3610190906115828,0.37005982375733204,24
KNG,7.015,0.35643337167121886,0.37027285057327025,24
KNG,7.016,0.35224733762207167,0.3709061233971807,24
KNG,7.017,0.34807109295661376,0.3649747163684214,24
KNG,7.018,0.34506406196458633,0.35415707314888284,24
KNG,7.019,0.3445964642249564,0.3472283795539872,24
KNG,7.02,0.3469990501673783,0.34232866770838905,24
KNG,7.021,0.3516414397577095,0.35591295962304126,24
KNG,7.022,0.3580554816380506,0.3686250264086123,24
KNG,7.023,0.3631574006015941,0.3810444106616012,24
KNG,7.024,0.3679421932812394,0.3929363961556862,24
KNG,7.025,0.37264261953784156,0.40539801549337673,24
KNG,7.026,0.37684216692887235,0.41926325773932643,24
KNG,7.027,0.3793084491416077,0.4293493204846195,24
KNG,7.028,0.3815355219235749,0.4295621392445744,24
KNG,7.029,0.3827094362621344,0.4297645369452171,24
KNG,7.03,0.3831728165395687,0.44354176666478096,24
KNG,7.031,0.38467160095213765,0.4558872634779484,24
KNG,7.032,0.3867155801967026,0.4505512024199039,24
KNG,7.033,0.38871898836518975,0.4432662586764705,24
KNG,7.034,0.3909779299206382,0.44048963866700563,24
KNG,7.035,0.39267718187260553,0.436725160059156,24
KNG,7.036,0.3938644005679519,0.42347715597990965,24
KNG,7.037,0.394154413927902,0.42446678786253694,24
KNG,7.038,0.3936435605349992,0.42975299284013024,24
KNG,7.039,0.39270934716330674,0.4246358506988581,24
KNG,7.04,0.3915760455435349,0.4164603857246393,24
KNG,7.041,0.39022267256920107,0.407252790899835,24
KNG,7.042,0.38870592725579095,0.399768993129314,24
KNG,7.043,0.38740167301874573,0.39696566368641517,24
KNG,7.044,0.38614163894467296,0.3977448693560274,24
KNG,7.045,0.3850716272465719,0.4060605201999533,24
KNG,7.046,0.38394742715722113,0.4123699177320985,24
KNG,7.047,0.38427663079093866,0.4109536471387092,24
KNG,7.048,0.38505800438247206,0.41623732367683663,24
KNG,7.049,0.38660472091526055,0.4170837123529919,24
KNG,7.05,0.3891508010163587,0.4158887578628676,24
KNG,7.051,0.3913802550852683,0.4140712548774243,24
KNG,7.052,0.3942676466477451,0.41198119397948635,24
KNG,7.053,0.39669369906600466,0.4101853892141878,24
KNG,7.054,0.39832701756494543,0.40795630977131925,24
KNG,7.055,0.39996201764634165,0.4056906009712232,24
KNG,7.056,0.4019565210035662,0.403190073201845,24
KNG,7.057,0.4029324847666951,0.40416789824258575,24
KNG,7.058,0.40357526473727195,0.40528825183963124,24
KNG,7.059,0.4041075885232301,0.4060687804218738,24
KNG,7.06,0.4047965075786559,0.4082276049399186,24
KNG,7.061,0.40467485690205507,0.4162686527837457,24
KNG,7.062,0.4038407862775683,0.42302921403630267,24
KNG,7.063,0.4023643054658876,0.42835753220950956,24
KNG,7.064,0.400004855506076,0.429417479801083,24
KNG,7.065,0.39734151160266057,0.4152279350247396,24
KNG,7.066,0.3943015105292414,0.40305154683069166,24
KNG,7.067,0.3916220969632939,0.4021361625423714,24
KNG,7.068,0.38940027463624577,0.4016892328988384,24
KNG,7.069,0.3868411331346559,0.4014774178101028,24
KNG,7.07,0.3845445495599755,0.40156592230398536,24
KNG,7.071,0.3822237353833096,0.4020798586294023,24
KNG,7.072,0.3812140213102371,0.4020634079194937,24
KNG,7.073,0.381853665597002,0.4016036990612998,24
KNG,7.074,0.3835654176285698,0.40043485632588166,24
KNG,7.075,0.3862732987370192,0.3984705942553245,24
KNG,7.076,0.3897033084289347,0.39449329780877884,24
KNG,7.077,0.39276177397536416,0.3920249287369862,24
KNG,7.078,0.39590143982183856,0.38912759944457587,24
KNG,7.079,0.3991172846875119,0.3839122436243449,24
KNG,7.08,0.4018940592148244,0.3870063725700275,24
KNG,7.081,0.4055272161758998,0.39620725203886187,24
KNG,7.082,0.4085766018012999,0.4058842892884541,24
KNG,7.083,0.4111756183154462,0.40984095944652316,24
KNG,7.084,0.4139062009420562,0.4129625291315697,24
KNG,7.085,0.4169811734800127,0.4217063776784766,24
KNG,7.086,0.4192192940645629,0.4312043942688525,24
KNG,7.087,0.4209313564678398,0.4423883351756245,24
KNG,7.088,0.4217240964693632,0.45185054082646514,24
KNG,7.089,0.4216443501318505,0.46293326280278646,24
KNG,7.09,0.420794841420858,0.460318709640709,24
KNG,7.091,0.41929840042263283,0.4578043976193511,24
KNG,7.092,0.41701117557813383,0.45766277115350085,24
KNG,7.093,0.4127060422156051,0.46142738876128786,24
KNG,7.094,0.40821251375838746,0.4657014682162954,24
KNG,7.095,0.4055786072822973,0.46774152115573786,24
KNG,7.096,0.4042456619584161,0.4655120725559922,24
KNG,7.097,0.40337940830494995,0.4587710581273642,24
KNG,7.098,0.40190205454067485,0.4483747168968525,24
KNG,7.099,0.4006923922683882,0.4416321355250432,24
KNG,7.1,0.3996376663701297,0.4393049388063309,24
KNG,7.101,0.39831719180991737,0.43674674552610726,24
KNG,7.102,0.39692042183902493,0.4345970883530328,24
KNG,7.103,0.3953452338786447,0.4321139784961826,24
KNG,7.104,0.393951258802503,0.42868050948580605,24
KNG,7.105,0.3929072975760448,0.42474395944969034,24
KNG,7.106,0.39202372517912837,0.42142484548565806,24
KNG,7.107,0.39239760878382945,0.4174576288098899,24
KNG,7.108,0.393397075294119,0.4163705148728366,24
KNG,7.109,0.39473309451744326,0.4198992818318248,24
KNG,7.11,0.3963993535373374,0.4243658142990715,24
KNG,7.111,0.3978554286606572,0.4309299177530941,24
KNG,7.112,0.39878336562288447,0.43721833367257823,24
KNG,7.113,0.3993461204207221,0.4445159468001411,24
KNG,7.114,0.3996781209270197,0.44142898889268856,24
KNG,7.115,0.4001961786608637,0.43812079173811025,24
KNG,7.116,0.40230151616458887,0.4345573216289057,24
KNG,7.117,0.40395977870933614,0.42783040306323694,24
KNG,7.118,0.405232353521129,0.417187635553372,24
KNG,7.119,0.40612059036120957,0.40695173836562504,24
KNG,7.12,0.4073175583332702,0.40327482404407244,24
KNG,7.121,0.40857901171063277,0.4120135956838531,24
KNG,7.122,0.4092061728517544,0.4183853662996606,24
KNG,7.123,0.40950419828170603,0.41141091111147804,24
KNG,7.124,0.41029723566376036,0.40926314867220454,24
KNG,7.125,0.41048372790057575,0.4119003867414697,24
KNG,7.126,0.4109119741413935,0.41303398280069076,24
KNG,7.127,0.4115535691619731,0.4099410509027541,24
KNG,7.128,0.41179427789376954,0.4057911244283109,24
KNG,7.129,0.41117147563912076,0.4029756036182379,24
KNG,7.13,0.41019779323847566,0.40384074532717806,24
KNG,7.131,0.40920839614399074,0.4050702818966753,24
KNG,7.132,0.40804833791122963,0.40667622286236743,24
KNG,7.133,0.40656672155581614,0.4092193923396946,24
KNG,7.134,0.40493555839911055,0.41283680781245785,24
KNG,7.135,0.4030074400379838,0.4112447165185682,24
KNG,7.136,0.4006059938225188,0.41129130350467297,24
KNG,7.137,0.39728457573595527,0.4113244382267296,24
KNG,7.138,0.39406909870044315,0.40930930278290323,24
KNG,7.139,0.3906469565851716,0.4061097268849699,24
KNG,7.14,0.3874514587327873,0.41038308205154284,24
KNG,7.141,0.3847939806974796,0.4179682995416717,24
KNG,7.142,0.3829539063033142,0.4235075234379533,24
KNG,7.143,0.3814965623506425,0.41780188233242754,24
KNG,7.144,0.3806178843095193,0.4157639666029798,24
KNG,7.145,0.38057434889537434,0.4172523925548629,24
KNG,7.146,0.38204166219583197,0.4175124537752422,24
KNG,7.147,0.3842450909320338,0.41427027070194233,24
KNG,7.148,0.3852198808109357,0.4104125971696432,24
KNG,7.149,0.3853383534472364,0.40470117411357787,24
KNG,7.15,0.3850504415419645,0.39564678511951223,24
KNG,7.151,0.38438094558881336,0.3879442539833868,24
KNG,7.152,0.3833452207071564,0.37952821379734847,24
KNG,7.153,0.382974079751043,0.3755800388509173,24
KNG,7.154,0.38216490399305925,0.36845932594042796,24
KNG,7.155,0.3812047259304637,0.37469307671087027,24
KNG,7.156,0.3798283446911554,0.37237163004262996,24
KNG,7.157,0.37782224891783045,0.3752131779744486,24
KNG,7.158,0.37556847294318046,0.3779221192302915,24
KNG,7.159,0.3727056220024694,0.38043187781682375,24
KNG,7.16,0.369196228067089,0.38244416373784174,24
KNG,7.161,0.3647163905134536,0.37683187393543816,24
KNG,7.162,0.3582601234798866,0.3646726043997805,24
KNG,7.163,0.35236076053507376,0.3558440254981299,24
KNG,7.164,0.34676602273905455,0.34670019967554416,24
KNG,7.165,0.34189399428093353,0.33840519259974533,24
KNG,7.166,0.33697029124773,0.33810803385766797,24
KNG,7.167,0.3320689377020436,0.3367938977993866,24
KNG,7.168,0.32673090309683517,0.33213521567175336,24
KNG,7.169,0.322180767536776,0.32472613013102997,24
KNG,7.17,0.3172835155913564,0.31507794123660393,24
KNG,7.171,0.3129874726681236,0.302465894828464,24
KNG,7.172,0.30993096637686635,0.2905697379327672,24
KNG,7.173,0.3075999479473528,0.2766177322082803,24
KNG,7.174,0.3058705151632696,0.28462597668415435,24
KNG,7.175,0.305034156013835,0.3094493901379117,24
KNG,7.176,0.3044595500162234,0.3094950144240589,24
KNG,7.177,0.30429760368945685,0.2968508578120065,24
KNG,7.178,0.3048417210267272,0.2869070927972921,24
KNG,7.179,0.3071914905921313,0.2741098008716397,24
KNG,7.18,0.3083916489060909,0.26704621379658383,24
KNG,7.181,0.3094566364024018,0.26248351207290843,24
KNG,7.182,0.31027614497583655,0.2596146741522899,24
KNG,7.183,0.3108037079769198,0.25141804843909565,24
KNG,7.184,0.31284597533826836,0.2516706345326434,24
KNG,7.185,0.315517543162159,0.2577690670459691,24
KNG,7.186,0.3181071700169206,0.2677170396960957,24
KNG,7.187,0.3203325451316881,0.28059275878326095,24
KNG,7.188,0.321741208260468,0.29961988099186665,24
KNG,7.189,0.3230844471603161,0.3112102052677381,24
KNG,7.19,0.3241062710460506,0.3152651403012108,24
KNG,7.191,0.32495733226594603,0.3327000915368955,24
KNG,7.192,0.32584782676632057,0.3511731473465442,24
KNG,7.193,0.3272396515496224,0.35040742403723135,24
KNG,7.194,0.3280221122419525,0.3435986065720527,24
KNG,7.195,0.32837830508674914,0.34975361042130537,24
KNG,7.196,0.32880609850736575,0.35347347114956507,24
KNG,7.197,0.3290605627611906,0.35435608997569745,24
KNG,7.198,0.32894043914561666,0.3440127405835837,24
KNG,7.199,0.3284136044185158,0.3331478580442053,24
KNG,7.2,0.32656252685502085,0.31622463596625927,24
KNG,7.201,0.3249326049539573,0.30060977739950334,24
KNG,7.202,0.3239687411104109,0.30268901960677275,24
KNG,7.203,0.3235613437781986,0.3062319736726654,24
KNG,7.204,0.3233197908855974,0.3085717232563223,24
KNG,7.205,0.3234276909420523,0.30351648567859213,24
KNG,7.206,0.32370426987383333,0.2961211334286019,24
KNG,7.207,0.32488744921906504,0.28467380326955094,24
KNG,7.208,0.32616746531322816,0.28568328685279354,24
KNG,7.209,0.32736446497304333,0.2884696046923889,24
KNG,7.21,0.3286766167249037,0.2950781082739688,24
KNG,7.211,0.32980901125084766,0.3131495140259848,24
KNG,7.212,0.33034249676196686,0.33356070744757793,24
KNG,7.213,0.3312530958224547,0.34352883168911996,24
KNG,7.214,0.33238175799946107,0.3412305327715186,24
KNG,7.215,0.33364625000062875,0.3377934547980467,24
KNG,7.216,0.33452533069136653,0.3362172452088639,24
KNG,7.217,0.3347106486013996,0.33632556304167993,24
KNG,7.218,0.33591192081515436,0.33664103902575215,24
KNG,7.219,0.33765643835713655,0.33414560201362653,24
KNG,7.22,0.33921156137932695,0.3173409428450556,24
KNG,7.221,0.3402036767972955,0.30889675873441097,24
KNG,7.222,0.34048876332951866,0.300572052167286,24
KNG,7.223,0.340365204815334,0.29111115062001847,24
KNG,7.224,0.33913196201258855,0.27798198121259476,24
KNG,7.225,0.3376651280404092,0.2725931881695832,24
KNG,7.226,0.33510629793643987,0.2739153758913413,24
KNG,7.227,0.3318423721224862,0.2691319748238745,24
KNG,7.228,0.3279094627878351,0.26470345156505803,24
KNG,7.229,0.3244383927304568,0.273020762777736,24
KNG,7.23,0.32089799750752074,0.2763321755447228,24
KNG,7.231,0.31798087622249255,0.27034731022806624,24
KNG,7.232,0.3161655873056098,0.26717199493919286,24
KNG,7.233,0.3158134991595594,0.2582323192929561,24
KNG,7.234,0.3161123099583916,0.2513798708449427,24
KNG,7.235,0.3169790576074591,0.25703292775262887,24
KNG,7.236,0.3182763126054273,0.25700621412908675,24
KNG,7.237,0.3205572237148571,0.25311567439340465,24
KNG,7.238,0.32249526552868113,0.25631192162371486,24
KNG,7.239,0.32380739169425005,0.27063863407940925,24
KNG,7.24,0.3249867144819901,0.28444003491187364,24
KNG,7.241,0.3262251352791525,0.29645263835330904,24
KNG,7.242,0.3273312588624742,0.302091765139643,24
KNG,7.243,0.3286928774665596,0.2995556805027797,24
KNG,7.244,0.330653467837333,0.29725697809253115,24
KNG,7.245,0.3331784356074606,0.29581399724565716,24
KNG,7.246,0.33445409042146573,0.2960489695087628,24
KNG,7.247,0.33591618420005426,0.29710325529060033,24
KNG,7.248,0.3357291212810376,0.3000000630937454,24
KNG,7.249,0.33471146280196434,0.30016165641272097,24
KNG,7.25,0.3330109559514289,0.29632798820813644,24
KNG,7.251,0.33015729872570126,0.2880818414329551,24
KNG,7.252,0.32774531782818944,0.2909617480631317,24
KNG,7.253,0.3258860139331254,0.2892162544902774,24
KNG,7.254,0.3251294783643738,0.2823283759034211,24
KNG,7.255,0.32549324383361844,0.27495321636564074,24
KNG,7.256,0.32427507686232065,0.27458480548861885,24
KNG,7.257,0.3226479289068847,0.27643550231849456,24
KNG,7.258,0.32120168314991077,0.27040941988592526,24
KNG,7.259,0.31974919664833557,0.2638436629141691,24
KNG,7.26,0.3183518570147608,0.25667037694357575,24
KNG,7.261,0.317053718399854,0.24869880625550217,24
KNG,7.262,0.3162507380118083,0.24321619007241024,24
KNG,7.263,0.31486285917970397,0.2427219144262257,24
KNG,7.264,0.3136995961158078,0.24722076228653506,24
KNG,7.265,0.3125965659379592,0.25956977068748377,24
KNG,7.266,0.3124038570838314,0.27326823307605347,24
KNG,7.267,0.3124959632314293,0.289563578675581,24
KNG,7.268,0.3133481892331288,0.2954312009856819,24
KNG,7.269,0.31623258754247247,0.3011792128933947,24
KNG,7.27,0.3200138078095359,0.3028101640803137,24
KNG,7.271,0.32409202342389104,0.30686520347528073,24
KNG,7.272,0.3282072772294539,0.31184682137967057,24
KNG,7.273,0.3320076202103447,0.3179330306212469,24
KNG,7.274,0.33551074556756827,0.3219958906319649,24
KNG,7.275,0.3383844552964108,0.3242837747077588,24
KNG,7.276,0.34053308487139883,0.3329469876624667,24
KNG,7.277,0.34215978534122016,0.34150684944583065,24
KNG,7.278,0.3437749586889602,0.3508176212696751,24
KNG,7.279,0.3446690477025933,0.3605486279887807,24
KNG,7.28,0.34561255636749993,0.37314326725311,24
KNG,7.281,0.34693420322771956,0.37224916872225483,24
KNG,7.282,0.34785380214774375,0.36872867689701394,24
KNG,7.283,0.34881074036011106,0.3739370488307131,24
KNG,7.284,0.3493550237118411,0.37912402522107497,24
KNG,7.285,0.3505140915386682,0.38826373973321604,24
KNG,7.286,0.3524855288407121,0.3967257239373289,24
KNG,7.287,0.3549468245612324,0.3984224540622433,24
KNG,7.288,0.3568391288233352,0.39281883356899916,24
KNG,7.289,0.3594882797167039,0.38660116799599836,24
KNG,7.29,0.3625857747055681,0.37696097562276215,24
KNG,7.291,0.36531852855312136,0.3662009560501097,24
KNG,7.292,0.3666676015669273,0.37272958651770094,24
KNG,7.293,0.3676247112374574,0.3713946747276057,24
KNG,7.294,0.3693394127240129,0.3666420203009168,24
KNG,7.295,0.37220438740755224,0.3702497138173635,24
KNG,7.296,0.37477226884921677,0.37565184395533313,24
KNG,7.297,0.3769385126345827,0.381214178591216,24
KNG,7.298,0.37920461544409906,0.38532565717245704,24
KNG,7.299,0.3815764823307563,0.3862906820083898,24
KNG,7.3,0.38194475407686235,0.38649572852794956,24
KNG,7.301,0.3808700071125359,0.38738171538228244,24
KNG,7.302,0.37798738851624075,0.37773744490135697,24
KNG,7.303,0.3757832191582862,0.3902189766964307,24
KNG,7.304,0.3732021184612679,0.40072908399857404,24
KNG,7.305,0.37083711510414147,0.407580871705691,24
KNG,7.306,0.37131727578711615,0.4045852297016343,24
KNG,7.307,0.37227738997945486,0.39617143805357763,24
KNG,7.308,0.3730620907456737,0.40190031024694767,24
KNG,7.309,0.37461845115751985,0.4010694172911118,24
KNG,7.31,0.37641013044672483,0.38687250065077117,24
KNG,7.311,0.37771032527495296,0.38534983547597773,24
KNG,7.312,0.3788145870214945,0.38340870044000874,24
KNG,7.313,0.3790479547886781,0.38031744512925997,24
KNG,7.314,0.3780479453457848,0.37445135193405127,24
KNG,7.315,0.37678836906194785,0.35672513458641353,24
KNG,7.316,0.37483935813977914,0.33688092527220237,24
KNG,7.317,0.3721082077085727,0.3431035489515799,24
KNG,7.318,0.36752244739600837,0.34730350515148045,24
KNG,7.319,0.3637518886423095,0.33964117540133676,24
KNG,7.32,0.3601705697588799,0.3330266540524879,24
KNG,7.321,0.3562069829286138,0.32661672214533116,24
KNG,7.322,0.3512303205427006,0.3323378658064362,24
KNG,7.323,0.34608157733627704,0.3417851381703845,24
KNG,7.324,0.34102905258154964,0.3397629331979961,24
KNG,7.325,0.33800838800309346,0.33462011640403055,24
KNG,7.326,0.3368230449038981,0.33466097469845446,24
KNG,7.327,0.3351263157337123,0.33820116818024204,24
KNG,7.328,0.33366285154711545,0.34155354659780024,24
KNG,7.329,0.33221875463819234,0.3325828329272198,24
KNG,7.33,0.33138955834118317,0.32725681278608487,24
KNG,7.331,0.3312034177918422,0.3285636847458931,24
KNG,7.332,0.33090835002117797,0.33749074289429337,24
KNG,7.333,0.32914749179503755,0.32909663966596053,24
KNG,7.334,0.32649809362373783,0.3199957331477103,24
KNG,7.335,0.32456836243553183,0.31068688714046344,24
KNG,7.336,0.32388809359116827,0.30062079876625125,24
KNG,7.337,0.3233657477896212,0.3049673386655396,24
KNG,7.338,0.32339873658941104,0.3128885542602384,24
KNG,7.339,0.3228993515541912,0.2949638487635342,24
KNG,7.34,0.3226386713947896,0.2713896886209679,24
KNG,7.341,0.32261215515043534,0.2649114343068709,24
KNG,7.342,0.3234608463328398,0.2621300781743604,24
KNG,7.343,0.32456879696531765,0.26271632512993237,24
KNG,7.344,0.3260709272069528,0.2664747611691033,24
KNG,7.345,0.32632881642636613,0.27155347951747233,24
KNG,7.346,0.3264273449877382,0.278139079552914,24
KNG,7.347,0.32633215752905004,0.28266373915647913,24
KNG,7.348,0.3267046992253317,0.28587360840302534,24
KNG,7.349,0.3270468237604348,0.28525198291175125,24
KNG,7.35,0.32755517435208625,0.28521005864481974,24
KNG,7.351,0.3268591868769711,0.2855062857198432,24
KNG,7.352,0.3255913243692144,0.28587055000632033,24
KNG,7.353,0.3247727980097283,0.28593547839600375,24
KNG,7.354,0.32415998344827407,0.29063250331483276,24
KNG,7.355,0.3234474769481176,0.29712319700927026,24
KNG,7.356,0.32287521287028237,0.3022638981068149,24
KNG,7.357,0.3231840943222292,0.3064106682390956,24
KNG,7.358,0.3240408440339673,0.309776062493176,24
KNG,7.359,0.32514576648812815,0.30529328306139525,24
KNG,7.36,0.3265243649008729,0.3070457596404686,24
KNG,7.361,0.3277304562966314,0.30891958118958435,24
KNG,7.362,0.3303289372105898,0.3031077550121326,24
KNG,7.363,0.3345149225233739,0.2976080890916446,24
KNG,7.364,0.33810179827259906,0.3038645866363919,24
KNG,7.365,0.34095751090025966,0.31278884622055647,24
KNG,7.366,0.3442734905719161,0.31299275607825233,24
KNG,7.367,0.3471288604246585,0.32265346801642014,24
KNG,7.368,0.34979217821135694,0.3337466051708913,24
KNG,7.369,0.35268300962324517,0.3382763241227042,24
KNG,7.37,0.35597809212451015,0.3400268876342133,24
KNG,7.371,0.3583488650499698,0.33924966304305615,24
KNG,7.372,0.3607702265250154,0.33882324623650006,24
KNG,7.373,0.3625282484903838,0.34436085552279444,24
KNG,7.374,0.3628654002317577,0.33049408677019454,24
KNG,7.375,0.3639481631765602,0.3275802400379577,24
KNG,7.376,0.36561272908354425,0.3392344821538543,24
KNG,7.377,0.367299732565676,0.3534166798082065,24
KNG,7.378,0.3693349900984364,0.3701006134220897,24
KNG,7.379,0.3707284797131631,0.3861817341568271,24
KNG,7.38,0.37204394999473595,0.3905390962230628,24
KNG,7.381,0.37360130538442543,0.388646400861255,24
KNG,7.382,0.37486536928771863,0.38532768570944675,24
KNG,7.383,0.37541815950036983,0.3839765506992837,24
KNG,7.384,0.37575198169766094,0.3850253982490289,24
KNG,7.385,0.3766639675354638,0.390242688692894,24
KNG,7.386,0.3773594490689893,0.39491640750602264,24
KNG,7.387,0.3778695013019624,0.39807726920905556,24
KNG,7.388,0.37844472906328014,0.4050660878303593,24
KNG,7.389,0.37914713750376294,0.4061888426135068,24
KNG,7.39,0.3800403288146354,0.4013191219588429,24
KNG,7.391,0.38001504313954837,0.3955575096300873,24
KNG,7.392,0.3794887627802925,0.3889467676432672,24
KNG,7.393,0.3787511464472355,0.38149499510452434,24
KNG,7.394,0.37820617485565994,0.3733540230376004,24
KNG,7.395,0.3784474736771642,0.36570824324786677,24
KNG,7.396,0.3789255354399579,0.35798654006344277,24
KNG,7.397,0.37885865960572596,0.3499448979627152,24
KNG,7.398,0.37824219541682563,0.3536755458798272,24
KNG,7.399,0.3784456608521843,0.3598399913830862,24
KNG,7.4,0.37943221890782836,0.3600173849555218,24
KNG,7.401,0.38062271988076196,0.356381094928245,24
KNG,7.402,0.38265525104191106,0.3474835543677183,24
KNG,7.403,0.3855139714910043,0.34247650529021584,24
KNG,7.404,0.38833235700003765,0.3500292816196109,24
KNG,7.405,0.39025512203445967,0.36844186846211224,24
KNG,7.406,0.3923883900300417,0.3849186962780804,24
KNG,7.407,0.3944829935554872,0.3760759976491358,24
KNG,7.408,0.39630020937292243,0.3725738089429077,24
KNG,7.409,0.3973808253824382,0.38140119121938243,24
KNG,7.41,0.3993541672866434,0.3891236059288594,24
KNG,7.411,0.4018916334323761,0.3962658103827031,24
KNG,7.412,0.4040406124157558,0.4049185652718262,24
KNG,7.413,0.40573419386606974,0.4155217650703904,24
KNG,7.414,0.40761796738291767,0.4176990265241526,24
KNG,7.415,0.4092891315122496,0.4153421451083998,24
KNG,7.416,0.41051827020165693,0.40497356510616866,24
KNG,7.417,0.41173624070852616,0.3980241433775781,24
KNG,7.418,0.41269171565094925,0.40450725806167054,24
KNG,7.419,0.41320871233927936,0.41322837408236995,24
KNG,7.42,0.41346995130624586,0.41170692407201565,24
KNG,7.421,0.4121583221572442,0.414753170620558,24
KNG,7.422,0.409458688200213,0.42091053026509856,24
KNG,7.423,0.4062914170814606,0.41231176125315755,24
KNG,7.424,0.4028131036488533,0.40503200369626235,24
KNG,7.425,0.39914465722097164,0.40446950180774865,24
KNG,7.426,0.39546218057966476,0.39783591307594307,24
KNG,7.427,0.39184133267595267,0.3864496459537737,24
KNG,7.428,0.38868770838767935,0.3841789513242976,24
KNG,7.429,0.3872278460829301,0.38488053641141134,24
KNG,7.43,0.3860083682187789,0.38688191100974145,24
KNG,7.431,0.38372827264933046,0.37805174524221175,24
KNG,7.432,0.38210346302426657,0.37301734951987486,24
KNG,7.433,0.37988648353248594,0.37170797789077265,24
KNG,7.434,0.37637417852103155,0.3725752093654745,24
KNG,7.435,0.37336045025496856,0.3710777565204847,24
KNG,7.436,0.37127516268240185,0.37039748965680763,24
KNG,7.437,0.36932535836013997,0.37561106975192404,24
KNG,7.438,0.3664086070778947,0.37722624099406377,24
KNG,7.439,0.3637828190460582,0.37858101760810375,24
KNG,7.44,0.3604026585349714,0.3772185012960638,24
KNG,7.441,0.3572683544653788,0.3710152717680445,24
KNG,7.442,0.3553092554867247,0.35925372285444285,24
KNG,7.443,0.35531278113335674,0.3557250044657705,24
KNG,7.444,0.35483744506092735,0.36095509725669356,24
KNG,7.445,0.35487154040148056,0.36342034687354013,24
KNG,7.446,0.35543065291734094,0.3623817779810693,24
KNG,7.447,0.35574714932815127,0.3615359176479513,24
KNG,7.448,0.3548999556016341,0.36147439197224995,24
KNG,7.449,0.3553753600662329,0.362358726896832,24
KNG,7.45,0.3572090661075,0.3666793260283957,24
KNG,7.451,0.3592265064764723,0.3707882920582146,24
KNG,7.452,0.36204350867066637,0.37263160613993224,24
KNG,7.453,0.3654569723325838,0.3631975405782372,24
KNG,7.454,0.3692166330753055,0.3498696794854783,24
KNG,7.455,0.3721648945853646,0.3501406191555616,24
KNG,7.456,0.3758969926895172,0.35382684283736066,24
KNG,7.457,0.3790125402551849,0.36890899933390936,24
KNG,7.458,0.38252551913486954,0.38604131501332534,24
KNG,7.459,0.3864298558845121,0.39655299004929134,24
KNG,7.46,0.3896622090473516,0.40289564146169154,24
KNG,7.461,0.39124116679431875,0.4086913516228291,24
KNG,7.462,0.39179112690658685,0.4051854268402386,24
KNG,7.463,0.39204418054465834,0.40108768431033875,24
KNG,7.464,0.39130160601894914,0.396403539527473,24
KNG,7.465,0.3899834505015665,0.39125644597024545,24
KNG,7.466,0.388448112385736,0.38610942830079786,24
KNG,7.467,0.38719615612895675,0.3811915335958268,24
KNG,7.468,0.3866470555463562,0.38211366011849807,24
KNG,7.469,0.38629587385461583,0.38784822966002175,24
KNG,7.47,0.386630319454858,0.3987168095891073,24
KNG,7.471,0.3873788746013353,0.403781975941497,24
KNG,7.472,0.389029798958042,0.39850289261266764,24
KNG,7.473,0.39031267409413206,0.39269301832228276,24
KNG,7.474,0.39182765912745926,0.38540804403744766,24
KNG,7.475,0.39294439592969477,0.38758654273222504,24
KNG,7.476,0.3954779867451106,0.39397782703584927,24
KNG,7.477,0.39905343843507896,0.4037137589317533,24
KNG,7.478,0.4018959200989583,0.4303613351555819,24
KNG,7.479,0.4042154402581046,0.436230648845126,24
KNG,7.48,0.4057123700996135,0.45381328479053923,24
KNG,7.481,0.4058329765412781,0.45774024824846815,24
KNG,7.482,0.405130833206037,0.4570869536947577,24
KNG,7.483,0.40392431643502874,0.4553006255390296,24
KNG,7.484,0.40321577410549175,0.45264815004303577,24
KNG,7.485,0.40236695528536726,0.44805568577417043,24
KNG,7.486,0.40082935402213055,0.4426162200876985,24
KNG,7.487,0.39857813388230107,0.4394051237911927,24
KNG,7.488,0.39522639528246944,0.4351084686904084,24
KNG,7.489,0.3917831724373713,0.4188349466330827,24
KNG,7.49,0.3888698145140845,0.404492725182042,24
KNG,7.491,0.3862997187274566,0.4013039593689032,24
KNG,7.492,0.38385550230306986,0.39816679140123334,24
KNG,7.493,0.3813932569421219,0.3940446503342958,24
KNG,7.494,0.37715662674502454,0.38175302312892645,24
KNG,7.495,0.3720588672147156,0.3683791012429065,24
KNG,7.496,0.3656922295396548,0.3487794145492833,24
